purch_id,cust_id,purch_date,product_id,quantity,unit_net_price
13311,88836,2022-02-19,1001,95,5.0
13390,88836,2022-02-22,1001,16,4.75
13722,88836,2022-02-09,1000,2,10.4
13895,88836,2022-02-16,1001,78,5.0
14076,88836,2022-02-07,1000,15,13.0
14199,35781,2022-02-22,1001,17,4.0
14667,35781,2022-02-19,1001,66,4.0
14710,35781,2022-02-19,1004,41,10.45
14815,35781,2022-02-26,1002,68,23.0
14865,35781,2022-02-16,1003,45,10.4
15277,1319,2022-02-17,1001,38,4.25
15371,1319,2022-02-22,1003,73,13.0
15625,1319,2022-02-18,1002,97,23.0
15673,28099,2022-02-11,1004,70,8.25
15858,28099,2022-02-07,1004,28,8.25
16267,28099,2022-02-08,1001,87,5.0
16492,28099,2022-02-26,1001,58,5.0
17052,28099,2022-02-16,1004,6,8.25
17235,28099,2022-02-17,1003,81,13.0
17764,28099,2022-02-14,1002,36,23.0
18034,28099,2022-02-16,1001,12,3.75
18261,28099,2022-02-22,1001,18,5.0
18998,18142,2022-02-05,1003,39,12.35
19002,18142,2022-02-12,1003,85,9.75
19021,18142,2022-02-25,1000,81,11.049999999999999
19103,18142,2022-02-06,1001,81,5.0
19273,18142,2022-02-24,1001,76,5.0
19734,54430,2022-02-15,1001,68,3.75
20320,54430,2022-02-27,1004,44,11.0
20971,54430,2022-02-06,1004,13,11.0
21633,54430,2022-02-23,1001,20,4.25
21835,54430,2022-02-21,1001,25,5.0
22540,42192,2022-02-19,1001,86,5.0
22903,42192,2022-02-16,1002,14,21.849999999999998
23011,42192,2022-02-07,1000,69,12.35
23192,42192,2022-02-21,1001,33,5.0
23244,42192,2022-02-07,1001,41,4.75
23372,42192,2022-02-04,1001,21,5.0
25790,71015,2022-02-17,1003,60,10.4
26122,71015,2022-02-22,1001,26,5.0
26668,79937,2022-02-17,1000,7,13.0
27634,79937,2022-02-10,1004,34,9.35
27768,79937,2022-02-02,1001,51,4.25
28902,79937,2022-02-24,1004,17,8.25
30114,54056,2022-02-17,1000,42,13.0
30153,54056,2022-02-05,1000,64,13.0
30189,54056,2022-02-19,1004,21,11.0
30351,54056,2022-02-11,1001,37,4.75
30423,54056,2022-02-27,1001,11,5.0
31141,54056,2022-02-22,1004,7,11.0
31271,54056,2022-02-15,1002,8,23.0
31351,54056,2022-02-09,1000,42,9.75
31933,1769,2022-02-20,1001,50,5.0
32538,1769,2022-02-22,1001,42,3.75
32624,1769,2022-02-20,1001,69,5.0
33324,1769,2022-02-01,1001,27,5.0
33377,1769,2022-02-12,1002,71,20.7
33578,1769,2022-02-15,1000,51,11.700000000000001
33860,63821,2022-02-12,1004,62,10.45
33961,63821,2022-02-03,1001,67,5.0
34033,63821,2022-02-14,1000,24,13.0
34065,63821,2022-02-09,1001,27,5.0
34230,63821,2022-02-26,1001,54,4.75
34384,63821,2022-02-19,1001,32,3.75
34441,63821,2022-02-18,1004,30,9.35
34741,80591,2022-02-25,1001,45,5.0
34785,80591,2022-02-26,1001,20,4.0
34929,80591,2022-02-04,1004,83,8.25
34949,80591,2022-02-21,1000,5,11.700000000000001
35022,80591,2022-02-21,1001,40,5.0
35036,80591,2022-02-11,1001,1,4.0
