purch_id,cust_id,purch_date,product_id,quantity,unit_net_price
13317,88836,2021-08-13,1001,43,5.0
13502,88836,2021-08-06,1001,72,4.25
13520,88836,2021-08-05,1004,44,10.45
13634,88836,2021-08-09,1001,76,5.0
14114,88836,2021-08-29,1001,80,4.5
14127,88836,2021-08-08,1003,53,10.4
14129,88836,2021-08-04,1003,21,13.0
16369,28099,2021-08-29,1003,34,13.0
17396,28099,2021-08-10,1000,84,11.700000000000001
17566,28099,2021-08-08,1002,88,23.0
17708,28099,2021-08-23,1000,58,12.35
17792,28099,2021-08-01,1004,9,8.25
18001,28099,2021-08-29,1001,4,5.0
18560,28099,2021-08-11,1004,66,9.9
18736,28099,2021-08-05,1003,80,13.0
20397,54430,2021-08-06,1004,79,11.0
20446,54430,2021-08-03,1000,66,13.0
20478,54430,2021-08-15,1002,69,18.400000000000002
20679,54430,2021-08-02,1001,19,5.0
20986,54430,2021-08-08,1003,16,11.700000000000001
21053,54430,2021-08-23,1003,63,13.0
21155,54430,2021-08-29,1004,62,8.25
22038,54430,2021-08-14,1004,31,11.0
22202,54430,2021-08-12,1004,84,11.0
22273,54430,2021-08-12,1001,80,5.0
22845,42192,2021-08-10,1004,82,11.0
22927,42192,2021-08-13,1000,84,9.75
22961,42192,2021-08-12,1004,21,8.8
22965,42192,2021-08-31,1002,55,21.849999999999998
23516,42192,2021-08-24,1000,25,13.0
23998,71015,2021-08-31,1004,7,8.25
24397,71015,2021-08-22,1001,84,4.5
24911,71015,2021-08-28,1000,72,13.0
26186,71015,2021-08-09,1000,17,10.4
26284,71015,2021-08-01,1004,36,8.8
26366,71015,2021-08-20,1000,51,13.0
26903,79937,2021-08-27,1000,32,13.0
27566,79937,2021-08-26,1000,62,13.0
28011,79937,2021-08-04,1004,9,8.8
28021,79937,2021-08-11,1000,32,11.049999999999999
28078,79937,2021-08-19,1001,37,4.75
28091,79937,2021-08-24,1004,50,9.9
28675,79937,2021-08-13,1001,40,5.0
29155,79937,2021-08-13,1000,38,13.0
29370,79937,2021-08-05,1000,80,13.0
29723,79937,2021-08-05,1001,15,5.0
30208,54056,2021-08-12,1001,13,4.25
30382,54056,2021-08-04,1001,72,4.25
31719,1769,2021-08-07,1003,32,12.35
32112,1769,2021-08-05,1001,87,4.5
33381,1769,2021-08-12,1001,44,5.0
35448,80591,2021-08-30,1001,52,5.0
35510,80591,2021-08-20,1004,18,11.0
36227,68233,2021-08-26,1001,72,5.0
37431,68233,2021-08-04,1004,81,11.0
37646,68233,2021-08-02,1004,5,11.0
38390,68233,2021-08-22,1000,12,10.4
38714,68233,2021-08-26,1001,40,5.0
38994,68233,2021-08-18,1001,69,4.25
40370,89328,2021-08-30,1004,1134,11.0
40885,89328,2021-08-01,1003,216,9.75
40991,89328,2021-08-24,1001,90,5.0
41645,89328,2021-08-06,1004,1188,11.0
43028,73767,2021-08-12,1000,83,11.049999999999999
43480,73767,2021-08-30,1000,89,13.0
43576,73767,2021-08-17,1001,31,4.0
44133,73767,2021-08-18,1001,78,5.0
44432,73767,2021-08-20,1001,91,5.0
45051,73965,2021-08-28,1001,25,5.0
45739,73965,2021-08-11,1001,48,4.75
45879,73965,2021-08-26,1001,65,5.0
45965,73965,2021-08-11,1000,53,13.0
46003,73965,2021-08-21,1001,13,5.0
46342,73965,2021-08-23,1003,50,13.0
46790,71047,2021-08-26,1001,27,4.25
47200,71047,2021-08-12,1004,70,9.9
47380,71047,2021-08-17,1001,31,4.25
47583,71047,2021-08-31,1001,49,4.75
48284,71047,2021-08-19,1004,41,11.0
48732,71047,2021-08-31,1001,81,4.0
50281,71047,2021-08-28,1003,69,13.0
50462,71047,2021-08-13,1001,69,4.5
50560,50489,2021-08-04,1004,79,8.8
51802,50489,2021-08-14,1001,92,4.25
52403,50489,2021-08-28,1001,73,4.0
53824,79731,2021-08-31,1003,60,13.0
53943,79731,2021-08-21,1000,77,13.0
54076,79731,2021-08-19,1004,14,9.35
54518,79731,2021-08-29,1000,88,11.049999999999999
55064,79731,2021-08-12,1001,74,4.5
55240,79731,2021-08-18,1000,58,11.049999999999999
56500,30421,2021-08-16,1003,5,9.75
57400,30421,2021-08-31,1004,83,11.0
57747,30421,2021-08-07,1001,14,4.25
58761,44736,2021-08-14,1000,33,9.75
59211,44736,2021-08-21,1000,14,13.0
60785,57940,2021-08-19,1001,32,4.0
62489,57940,2021-08-12,1001,8,3.75
63572,17791,2021-08-15,1001,23,5.0
63986,17791,2021-08-07,1001,46,5.0
64302,17791,2021-08-21,1001,45,4.0
64703,17791,2021-08-16,1000,58,13.0
64959,17791,2021-08-09,1001,15,5.0
65416,66567,2021-08-02,1004,77,10.45
65880,66567,2021-08-15,1000,63,13.0
66661,66567,2021-08-11,1004,26,9.9
66834,66567,2021-08-21,1000,77,12.35
67120,66567,2021-08-19,1001,22,5.0
67475,66567,2021-08-30,1004,89,11.0
68439,91057,2021-08-31,1003,192,11.049999999999999
68441,91057,2021-08-08,1001,736,4.5
69987,91057,2021-08-27,1000,1232,13.0
70119,91057,2021-08-04,1003,1104,13.0
70297,91057,2021-08-03,1003,736,9.75
70425,91057,2021-08-18,1003,384,13.0
70625,91057,2021-08-31,1000,1280,13.0
71842,192,2021-08-31,1001,71,4.5
