purch_id,cust_id,purch_date,product_id,quantity,unit_net_price
13348,88836,2022-04-25,1001,81,5.0
13398,88836,2022-04-14,1002,48,19.55
13615,88836,2022-04-12,1002,88,18.400000000000002
13766,88836,2022-04-29,1001,63,4.25
13844,88836,2022-04-23,1001,24,5.0
13903,88836,2022-04-23,1001,64,4.0
13945,88836,2022-04-10,1001,61,3.75
14163,88836,2022-04-13,1001,37,5.0
14279,35781,2022-04-26,1004,26,9.35
14309,35781,2022-04-03,1001,45,5.0
14400,35781,2022-04-02,1001,45,5.0
14761,35781,2022-04-20,1001,18,5.0
14876,35781,2022-04-04,1004,63,9.35
15168,1319,2022-04-12,1001,84,4.0
15484,1319,2022-04-30,1003,18,13.0
15509,1319,2022-04-30,1001,80,5.0
15525,1319,2022-04-12,1001,24,5.0
15584,1319,2022-04-24,1001,40,5.0
15635,1319,2022-04-15,1003,80,9.75
15693,28099,2022-04-03,1004,49,11.0
15759,28099,2022-04-19,1001,48,4.0
16769,28099,2022-04-12,1003,14,13.0
17568,28099,2022-04-21,1004,27,11.0
17646,28099,2022-04-25,1002,88,23.0
17695,28099,2022-04-17,1001,39,5.0
17824,28099,2022-04-24,1003,82,12.35
18214,28099,2022-04-11,1004,29,8.8
18931,18142,2022-04-25,1003,18,11.049999999999999
19320,18142,2022-04-26,1001,46,4.5
19376,18142,2022-04-15,1003,39,13.0
19574,18142,2022-04-22,1001,42,5.0
20457,54430,2022-04-07,1001,22,5.0
20873,54430,2022-04-25,1000,53,13.0
20929,54430,2022-04-05,1001,76,4.0
21317,54430,2022-04-18,1001,71,5.0
21458,54430,2022-04-20,1000,6,13.0
22010,54430,2022-04-07,1000,15,13.0
22296,54430,2022-04-29,1002,80,18.400000000000002
22467,54430,2022-04-10,1001,61,3.75
22920,42192,2022-04-21,1001,62,5.0
22981,42192,2022-04-14,1004,64,8.25
22993,42192,2022-04-21,1004,64,11.0
23323,42192,2022-04-16,1004,2,11.0
23338,42192,2022-04-16,1004,81,10.45
23343,42192,2022-04-19,1000,27,11.049999999999999
23430,42192,2022-04-07,1004,51,8.8
23445,42192,2022-04-13,1004,9,8.8
23684,71015,2022-04-19,1000,29,12.35
24008,71015,2022-04-18,1000,31,13.0
25399,71015,2022-04-14,1001,33,5.0
25415,71015,2022-04-03,1001,80,5.0
26383,71015,2022-04-17,1004,30,11.0
26649,79937,2022-04-10,1003,45,13.0
26925,79937,2022-04-07,1001,80,4.0
29047,79937,2022-04-02,1004,83,11.0
29938,79937,2022-04-21,1003,31,13.0
30037,54056,2022-04-26,1001,59,5.0
30065,54056,2022-04-12,1004,61,9.35
30306,54056,2022-04-28,1001,28,4.5
30444,54056,2022-04-14,1004,44,10.45
30737,54056,2022-04-04,1001,4,5.0
30757,54056,2022-04-26,1004,17,8.25
33121,1769,2022-04-09,1003,22,13.0
33343,1769,2022-04-13,1003,37,13.0
33881,63821,2022-04-17,1001,7,5.0
34216,63821,2022-04-25,1001,72,5.0
34560,80591,2022-04-02,1001,36,5.0
35082,80591,2022-04-14,1001,16,4.75
35315,80591,2022-04-20,1002,18,19.55
35452,80591,2022-04-13,1001,54,5.0
35939,80591,2022-04-09,1000,54,13.0
37196,68233,2022-04-10,1001,44,5.0
37252,68233,2022-04-03,1004,66,10.45
37578,68233,2022-04-17,1001,14,3.75
37910,68233,2022-04-20,1000,22,9.75
37953,68233,2022-04-03,1003,90,13.0
38485,68233,2022-04-07,1001,28,4.5
40125,89328,2022-04-22,1003,1350,11.049999999999999
40312,89328,2022-04-11,1000,306,11.049999999999999
40381,89328,2022-04-23,1003,360,11.700000000000001
40395,89328,2022-04-05,1003,846,13.0
41492,89328,2022-04-10,1003,540,10.4
41628,89328,2022-04-12,1002,1386,18.400000000000002
42033,8748,2022-04-05,1000,33,9.75
42589,73767,2022-04-14,1004,49,8.25
42734,73767,2022-04-19,1004,39,11.0
43073,73767,2022-04-21,1000,86,13.0
43130,73767,2022-04-05,1001,63,4.5
43301,73767,2022-04-24,1004,33,10.45
44339,73767,2022-04-03,1001,79,4.0
44602,73767,2022-04-24,1003,56,9.75
44824,73767,2022-04-01,1000,89,13.0
45058,73965,2022-04-06,1003,37,10.4
45505,73965,2022-04-27,1001,70,5.0
45901,73965,2022-04-21,1001,58,5.0
45931,73965,2022-04-06,1003,28,10.4
47155,71047,2022-04-25,1001,85,4.25
48417,71047,2022-04-03,1002,38,23.0
48850,71047,2022-04-28,1001,29,4.0
49206,71047,2022-04-09,1001,14,4.25
50899,50489,2022-04-16,1004,49,11.0
51053,50489,2022-04-21,1001,22,4.75
51606,50489,2022-04-17,1001,18,4.5
51701,50489,2022-04-13,1001,15,5.0
51865,50489,2022-04-24,1001,21,3.75
51960,50489,2022-04-29,1001,34,4.0
51973,50489,2022-04-30,1003,41,9.75
52619,61532,2022-04-12,1001,18,4.0
52679,61532,2022-04-27,1001,85,3.75
52955,61532,2022-04-24,1001,27,5.0
53054,61532,2022-04-16,1002,69,23.0
53148,61532,2022-04-17,1000,81,13.0
53270,61532,2022-04-02,1001,63,4.75
53595,79731,2022-04-24,1001,63,4.75
53890,79731,2022-04-12,1004,90,8.8
54092,79731,2022-04-20,1002,45,20.7
54390,79731,2022-04-24,1004,28,11.0
55512,79731,2022-04-13,1004,81,9.9
55701,79731,2022-04-19,1001,72,5.0
56123,79731,2022-04-16,1004,70,11.0
59657,44736,2022-04-06,1001,72,4.5
61147,57940,2022-04-19,1001,1,5.0
61343,57940,2022-04-12,1001,66,5.0
61645,57940,2022-04-16,1003,89,13.0
62198,57940,2022-04-01,1001,39,5.0
62616,57940,2022-04-16,1004,61,9.9
62926,57940,2022-04-18,1001,15,5.0
63212,57940,2022-04-16,1004,54,11.0
63908,17791,2022-04-24,1001,4,5.0
63910,17791,2022-04-14,1001,28,5.0
64003,17791,2022-04-26,1001,9,5.0
64055,17791,2022-04-27,1001,74,5.0
64153,17791,2022-04-25,1002,65,19.55
64369,17791,2022-04-14,1001,2,4.75
64597,17791,2022-04-18,1001,85,5.0
64677,17791,2022-04-22,1003,33,13.0
65077,17791,2022-04-29,1001,79,3.75
65149,17791,2022-04-18,1001,21,4.75
66065,66567,2022-04-28,1001,21,5.0
66373,66567,2022-04-21,1004,36,11.0
67795,66567,2022-04-24,1004,9,11.0
67865,66567,2022-04-08,1004,49,10.45
67987,66567,2022-04-03,1004,40,9.9
68069,66567,2022-04-29,1001,63,4.5
68599,91057,2022-04-28,1004,1424,9.9
68918,91057,2022-04-02,1003,704,11.700000000000001
69351,91057,2022-04-07,1003,256,13.0
70748,91057,2022-04-20,1000,416,13.0
70973,91057,2022-04-27,1000,992,12.35
71590,91057,2022-04-11,1002,1440,23.0
71767,192,2022-04-12,1004,23,9.9
73878,192,2022-04-01,1001,29,3.75
74590,192,2022-04-06,1003,52,12.35
75059,192,2022-04-24,1003,25,13.0
75899,49181,2022-04-22,1000,29,13.0
76185,49181,2022-04-07,1002,56,19.55
76857,49181,2022-04-18,1004,32,11.0
77063,49181,2022-04-10,1004,39,9.35
78255,49181,2022-04-20,1000,36,13.0
78581,77215,2022-04-01,1004,89,8.25
78856,77215,2022-04-17,1000,90,11.700000000000001
78876,77215,2022-04-01,1004,19,11.0
79123,77215,2022-04-24,1003,28,11.700000000000001
79820,7282,2022-04-02,1004,2,10.45
80118,7282,2022-04-07,1004,73,11.0
80588,7282,2022-04-18,1001,59,4.0
81529,7282,2022-04-05,1001,84,4.5
81769,7282,2022-04-15,1002,45,23.0
81785,7282,2022-04-30,1001,66,3.75
82213,6579,2022-04-26,1001,90,5.0
82960,6579,2022-04-01,1001,23,4.0
83445,6579,2022-04-18,1001,9,4.75
83761,6579,2022-04-07,1004,13,8.25
85105,87369,2022-04-14,1004,33,11.0
86220,87369,2022-04-16,1001,35,5.0
86411,87369,2022-04-19,1001,9,5.0
86440,87369,2022-04-19,1000,62,13.0
86728,87369,2022-04-28,1001,40,4.25
88049,67268,2022-04-06,1001,61,3.75
88852,67268,2022-04-18,1004,11,9.35
90962,30301,2022-04-03,1001,12,4.25
91308,30301,2022-04-09,1001,60,5.0
91607,30301,2022-04-24,1003,49,9.75
91813,30301,2022-04-22,1001,85,5.0
92336,30301,2022-04-17,1000,63,13.0
93020,87074,2022-04-10,1003,390,13.0
93208,87074,2022-04-09,1000,355,13.0
93225,87074,2022-04-13,1003,45,11.049999999999999
93427,87074,2022-04-25,1003,215,10.4
93839,87074,2022-04-14,1000,230,9.75
93861,87074,2022-04-07,1002,35,20.7
94708,60426,2022-04-15,1000,3,13.0
94950,60426,2022-04-27,1001,62,4.0
95203,60426,2022-04-29,1002,80,19.55
95474,60426,2022-04-29,1001,4,3.75
95944,60426,2022-04-26,1001,51,5.0
