purch_id,cust_id,purch_date,product_id,quantity,unit_net_price
15963,28099,2020-06-17,1001,17,3.75
16085,28099,2020-06-22,1001,14,5.0
16132,28099,2020-06-14,1004,13,11.0
16296,28099,2020-06-07,1003,3,13.0
16935,28099,2020-06-30,1004,30,8.8
17987,28099,2020-06-05,1001,45,4.5
18062,28099,2020-06-10,1003,74,9.75
18167,28099,2020-06-10,1001,32,5.0
19924,54430,2020-06-01,1000,67,11.049999999999999
19950,54430,2020-06-10,1004,85,11.0
20254,54430,2020-06-13,1003,74,11.700000000000001
20833,54430,2020-06-14,1001,25,3.75
20953,54430,2020-06-07,1001,58,4.5
21712,54430,2020-06-01,1000,23,13.0
23577,71015,2020-06-23,1001,52,3.75
23877,71015,2020-06-28,1002,72,17.25
24322,71015,2020-06-28,1001,5,4.25
25428,71015,2020-06-13,1003,30,10.4
25571,71015,2020-06-01,1004,15,9.35
26132,71015,2020-06-06,1004,83,8.25
26865,79937,2020-06-13,1003,1,13.0
26977,79937,2020-06-18,1001,1,4.75
27431,79937,2020-06-19,1000,21,11.700000000000001
28190,79937,2020-06-10,1004,2,9.35
28392,79937,2020-06-10,1003,59,13.0
29273,79937,2020-06-19,1001,18,5.0
29756,79937,2020-06-26,1001,16,5.0
32017,1769,2020-06-16,1001,87,5.0
32030,1769,2020-06-25,1000,54,13.0
32800,1769,2020-06-26,1001,52,5.0
32819,1769,2020-06-15,1002,80,23.0
32934,1769,2020-06-21,1001,53,5.0
35038,80591,2020-06-01,1003,12,11.700000000000001
35585,80591,2020-06-16,1003,52,13.0
36013,80591,2020-06-22,1004,73,8.25
36070,80591,2020-06-10,1001,26,4.75
36201,68233,2020-06-12,1000,25,11.700000000000001
36728,68233,2020-06-14,1004,77,10.45
37100,68233,2020-06-19,1000,49,13.0
37168,68233,2020-06-17,1004,73,8.25
38268,68233,2020-06-14,1001,43,4.75
38296,68233,2020-06-13,1004,22,9.35
38343,68233,2020-06-29,1001,81,5.0
39285,68233,2020-06-05,1001,62,3.75
39465,68233,2020-06-07,1001,26,5.0
40685,89328,2020-06-21,1002,972,23.0
40723,89328,2020-06-20,1004,738,11.0
40735,89328,2020-06-12,1002,1566,23.0
40936,89328,2020-06-15,1000,1422,10.4
41219,89328,2020-06-19,1000,144,10.4
41344,89328,2020-06-19,1003,972,11.700000000000001
41428,89328,2020-06-13,1004,882,11.0
41856,89328,2020-06-30,1003,1296,9.75
43000,73767,2020-06-23,1000,60,13.0
43458,73767,2020-06-07,1003,82,11.700000000000001
44240,73767,2020-06-08,1001,31,5.0
44521,73767,2020-06-27,1001,74,4.75
44540,73767,2020-06-15,1000,66,13.0
44656,73767,2020-06-21,1004,42,11.0
44852,73965,2020-06-21,1001,27,5.0
45520,73965,2020-06-13,1001,40,5.0
45548,73965,2020-06-08,1001,61,5.0
45561,73965,2020-06-18,1001,58,4.75
45595,73965,2020-06-19,1000,52,10.4
45637,73965,2020-06-29,1002,21,21.849999999999998
45765,73965,2020-06-04,1001,19,4.0
45977,73965,2020-06-28,1003,7,12.35
46632,71047,2020-06-29,1003,81,11.049999999999999
47224,71047,2020-06-28,1000,50,11.049999999999999
49162,71047,2020-06-26,1001,26,4.75
49669,71047,2020-06-10,1001,70,5.0
49873,71047,2020-06-23,1004,87,9.9
51222,50489,2020-06-07,1004,1,9.35
51632,50489,2020-06-11,1002,3,17.25
51768,50489,2020-06-02,1004,64,11.0
51829,50489,2020-06-13,1002,69,18.400000000000002
52237,50489,2020-06-20,1000,77,13.0
52430,50489,2020-06-02,1004,34,8.8
52443,50489,2020-06-12,1003,62,12.35
52468,50489,2020-06-30,1001,74,5.0
53775,79731,2020-06-16,1000,24,13.0
54109,79731,2020-06-12,1001,30,5.0
54130,79731,2020-06-06,1001,68,5.0
54749,79731,2020-06-10,1001,14,5.0
55577,79731,2020-06-29,1003,52,13.0
56105,79731,2020-06-21,1004,41,11.0
56148,79731,2020-06-05,1003,87,11.700000000000001
56360,79731,2020-06-29,1001,77,5.0
56712,30421,2020-06-02,1001,87,5.0
56976,30421,2020-06-28,1003,26,13.0
57753,30421,2020-06-09,1001,67,5.0
57950,30421,2020-06-22,1002,24,23.0
58058,30421,2020-06-09,1003,47,10.4
58463,44736,2020-06-16,1000,48,11.049999999999999
58758,44736,2020-06-12,1001,9,5.0
59135,44736,2020-06-17,1001,15,5.0
59285,44736,2020-06-21,1000,15,11.700000000000001
59792,44736,2020-06-06,1001,7,5.0
60644,57940,2020-06-04,1001,72,4.25
62421,57940,2020-06-09,1000,34,13.0
62626,57940,2020-06-19,1000,21,12.35
62982,57940,2020-06-03,1004,1,11.0
63638,17791,2020-06-26,1002,58,18.400000000000002
64184,17791,2020-06-14,1001,68,5.0
64281,17791,2020-06-15,1001,37,5.0
64526,17791,2020-06-16,1004,34,10.45
65287,17791,2020-06-14,1004,31,9.9
65863,66567,2020-06-03,1001,14,5.0
66246,66567,2020-06-24,1001,18,4.0
66435,66567,2020-06-09,1001,87,5.0
66936,66567,2020-06-17,1003,41,12.35
67194,66567,2020-06-24,1001,7,5.0
67463,66567,2020-06-21,1003,29,13.0
67594,66567,2020-06-17,1001,31,5.0
68775,91057,2020-06-05,1000,144,9.75
68781,91057,2020-06-05,1003,624,13.0
68868,91057,2020-06-13,1004,592,9.9
69322,91057,2020-06-12,1004,1008,8.8
70332,91057,2020-06-14,1003,512,13.0
70403,91057,2020-06-30,1003,816,10.4
71574,91057,2020-06-28,1000,976,13.0
72516,192,2020-06-10,1001,49,5.0
72598,192,2020-06-03,1001,59,5.0
72925,192,2020-06-05,1001,11,5.0
73043,192,2020-06-21,1004,79,11.0
73405,192,2020-06-01,1004,2,11.0
73474,192,2020-06-03,1003,80,12.35
73789,192,2020-06-13,1001,51,4.5
73865,192,2020-06-28,1000,52,11.700000000000001
74043,192,2020-06-01,1003,34,13.0
74148,192,2020-06-08,1001,18,5.0
74843,192,2020-06-19,1001,40,5.0
75217,192,2020-06-27,1000,36,13.0
75416,192,2020-06-08,1001,57,5.0
75716,49181,2020-06-25,1004,81,11.0
75853,49181,2020-06-22,1004,42,8.25
76186,49181,2020-06-06,1000,34,13.0
76613,49181,2020-06-23,1001,27,4.0
77746,49181,2020-06-07,1004,34,11.0
78010,49181,2020-06-23,1000,54,12.35
78264,49181,2020-06-27,1001,82,4.75
79385,7282,2020-06-07,1004,40,8.8
79394,7282,2020-06-02,1000,67,13.0
79899,7282,2020-06-01,1000,77,13.0
82395,6579,2020-06-29,1000,54,11.700000000000001
82852,6579,2020-06-10,1001,43,5.0
82907,6579,2020-06-26,1001,24,5.0
83001,6579,2020-06-20,1004,2,9.9
83201,6579,2020-06-08,1001,40,5.0
83775,6579,2020-06-21,1001,21,4.75
84108,6579,2020-06-07,1003,61,13.0
84410,6579,2020-06-02,1003,27,13.0
85676,87369,2020-06-26,1001,12,5.0
86361,87369,2020-06-16,1001,3,4.0
86709,87369,2020-06-14,1000,18,9.75
87557,87369,2020-06-19,1001,58,4.5
87733,87369,2020-06-20,1001,20,5.0
90137,30301,2020-06-15,1001,14,5.0
90956,30301,2020-06-11,1001,2,5.0
91252,30301,2020-06-30,1001,68,4.0
91383,30301,2020-06-29,1001,36,5.0
92273,30301,2020-06-07,1001,79,5.0
92282,30301,2020-06-09,1000,61,13.0
94249,60426,2020-06-09,1001,47,3.75
95303,60426,2020-06-20,1004,73,11.0
95345,60426,2020-06-11,1000,71,11.049999999999999
95993,60426,2020-06-23,1001,6,4.5
96911,39580,2020-06-24,1002,9,20.7
97361,39580,2020-06-10,1003,14,13.0
97705,39580,2020-06-16,1002,75,19.55
98105,39580,2020-06-27,1001,22,5.0
98336,39580,2020-06-13,1003,21,11.049999999999999
98922,39580,2020-06-28,1001,17,5.0
99898,31200,2020-06-30,1004,43,11.0
100120,31200,2020-06-04,1001,24,5.0
101085,31200,2020-06-28,1003,85,13.0
101118,31200,2020-06-14,1002,50,19.55
101598,31200,2020-06-14,1002,41,23.0
101862,31200,2020-06-27,1001,53,4.25
102626,31200,2020-06-06,1000,44,13.0
102668,31200,2020-06-19,1001,17,3.75
106348,73658,2020-06-13,1003,27,13.0
106411,73658,2020-06-19,1003,32,13.0
106565,73658,2020-06-19,1002,75,23.0
106756,73658,2020-06-29,1004,79,11.0
107145,73658,2020-06-07,1001,69,5.0
107194,73658,2020-06-19,1001,61,4.0
107218,73658,2020-06-05,1002,31,17.25
107351,73658,2020-06-25,1003,30,13.0
107435,73658,2020-06-18,1001,39,5.0
107444,73658,2020-06-22,1001,57,4.0
109915,98069,2020-06-16,1001,79,4.5
110269,98069,2020-06-17,1001,46,4.5
110466,98069,2020-06-12,1001,23,4.25
110921,98069,2020-06-25,1001,4,4.5
111484,98069,2020-06-21,1003,22,9.75
112275,71420,2020-06-26,1003,87,13.0
112643,71420,2020-06-16,1004,45,11.0
113205,71420,2020-06-17,1001,71,4.75
113849,71420,2020-06-01,1001,16,3.75
114298,71420,2020-06-15,1003,2,13.0
117680,79491,2020-06-09,1001,56,5.0
117914,79491,2020-06-09,1000,6,9.75
117953,79491,2020-06-28,1004,58,9.35
118095,79491,2020-06-02,1001,46,5.0
118425,79491,2020-06-24,1004,42,11.0
118604,79491,2020-06-30,1004,76,11.0
118825,79491,2020-06-29,1001,83,4.5
119248,79491,2020-06-01,1001,57,3.75
120277,79491,2020-06-13,1001,68,5.0
120378,79491,2020-06-09,1002,9,23.0
120824,92285,2020-06-12,1003,22,13.0
121133,92285,2020-06-30,1004,21,9.35
122717,92285,2020-06-09,1001,35,5.0
123166,92285,2020-06-07,1001,54,5.0
123505,92285,2020-06-05,1001,86,4.5
124873,1336,2020-06-03,1001,58,5.0
125132,1336,2020-06-21,1001,14,5.0
125870,1336,2020-06-27,1000,46,12.35
127296,1336,2020-06-07,1001,54,4.0
127394,1336,2020-06-11,1000,54,13.0
127432,1336,2020-06-21,1001,40,5.0
127837,49193,2020-06-28,1001,31,4.75
128310,49193,2020-06-11,1001,21,4.0
