16761,28099,2019-11-05,1001,196,4.75
17573,28099,2019-11-19,1004,340,8.8
19712,54430,2019-11-12,1003,304,12.35
20169,54430,2019-11-27,1003,384,13.0
21602,54430,2019-11-05,1003,208,13.0
22047,54430,2019-11-15,1003,212,13.0
23871,71015,2019-11-18,1003,156,10.4
25243,71015,2019-11-27,1000,88,13.0
25443,71015,2019-11-08,1001,120,4.75
26157,71015,2019-11-02,1001,116,5.0
26484,71015,2019-11-07,1004,216,11.0
26916,79937,2019-11-06,1003,80,12.35
27026,79937,2019-11-20,1004,152,9.35
27084,79937,2019-11-23,1001,272,5.0
27448,79937,2019-11-11,1001,268,5.0
27555,79937,2019-11-14,1004,68,11.0
28256,79937,2019-11-14,1001,140,5.0
28388,79937,2019-11-20,1002,24,21.849999999999998
28409,79937,2019-11-22,1001,48,4.5
28857,79937,2019-11-27,1000,340,11.700000000000001
29008,79937,2019-11-27,1000,360,13.0
31817,1769,2019-11-24,1000,228,13.0
32388,1769,2019-11-05,1003,196,11.700000000000001
33438,1769,2019-11-06,1000,36,10.4
33557,1769,2019-11-28,1000,40,11.049999999999999
36445,68233,2019-11-03,1001,336,4.0
37325,68233,2019-11-09,1003,224,13.0
37536,68233,2019-11-09,1003,12,13.0
37760,68233,2019-11-14,1001,48,4.25
37979,68233,2019-11-24,1001,156,3.75
38054,68233,2019-11-22,1001,12,5.0
38691,68233,2019-11-02,1001,84,5.0
38909,68233,2019-11-07,1001,236,5.0
39322,68233,2019-11-30,1002,104,23.0
46857,71047,2019-11-20,1001,64,5.0
47246,71047,2019-11-20,1003,156,13.0
47322,71047,2019-11-05,1002,184,23.0
47575,71047,2019-11-30,1001,196,4.25
48013,71047,2019-11-09,1000,72,11.049999999999999
48573,71047,2019-11-03,1000,128,11.049999999999999
49240,71047,2019-11-23,1001,288,5.0
49267,71047,2019-11-29,1004,376,9.35
49320,71047,2019-11-29,1004,208,10.45
49412,71047,2019-11-20,1001,144,4.0
50201,71047,2019-11-22,1004,8,11.0
50334,71047,2019-11-26,1004,276,11.0
53535,79731,2019-11-10,1004,344,11.0
53867,79731,2019-11-04,1004,132,9.9
55055,79731,2019-11-15,1001,140,3.75
55770,79731,2019-11-20,1000,184,13.0
56404,79731,2019-11-10,1000,252,11.700000000000001
56410,79731,2019-11-01,1001,84,3.75
58479,44736,2019-11-28,1001,296,5.0
58616,44736,2019-11-22,1001,224,4.0
59339,44736,2019-11-28,1001,152,5.0
59700,44736,2019-11-06,1002,376,18.400000000000002
60418,44736,2019-11-25,1001,236,4.25
60508,44736,2019-11-20,1001,288,4.0
60668,57940,2019-11-18,1001,232,4.25
60723,57940,2019-11-20,1003,160,11.049999999999999
60885,57940,2019-11-23,1004,332,11.0
61237,57940,2019-11-05,1004,8,11.0
61474,57940,2019-11-17,1004,52,11.0
61829,57940,2019-11-08,1001,180,3.75
62225,57940,2019-11-28,1001,20,5.0
63300,57940,2019-11-04,1001,28,5.0
63420,57940,2019-11-26,1004,392,9.35
65452,66567,2019-11-07,1002,204,23.0
65667,66567,2019-11-10,1000,388,13.0
65783,66567,2019-11-08,1004,140,10.45
67550,66567,2019-11-23,1001,288,4.25
67628,66567,2019-11-19,1000,112,13.0
68121,66567,2019-11-24,1002,172,18.400000000000002
70491,91057,2019-11-26,1003,4224,13.0
70524,91057,2019-11-26,1002,3264,23.0
70846,91057,2019-11-21,1004,448,8.8
71089,91057,2019-11-16,1004,4864,11.0
71281,91057,2019-11-25,1000,1728,13.0
71637,91057,2019-11-05,1002,1280,23.0
72090,192,2019-11-02,1003,256,13.0
72177,192,2019-11-08,1003,176,11.700000000000001
73065,192,2019-11-27,1000,156,13.0
73485,192,2019-11-30,1001,188,5.0
73680,192,2019-11-21,1003,272,13.0
