205328,54940,2018-01-31,1004,72,11.0
206536,54940,2018-01-04,1004,84,10.45
206642,54940,2018-01-24,1002,76,17.25
206686,54940,2018-01-29,1001,69,4.5
232101,68560,2018-01-22,1004,57,9.9
232529,68560,2018-01-02,1001,71,5.0
232626,68560,2018-01-08,1004,14,11.0
233260,68560,2018-01-31,1004,8,11.0
233342,68560,2018-01-20,1003,58,13.0
233614,68560,2018-01-01,1000,10,13.0
233671,68560,2018-01-15,1002,101,19.55
234541,68560,2018-01-05,1004,99,8.25
256265,43364,2018-01-31,1004,31,9.35
257092,43364,2018-01-23,1001,29,5.0
257335,43364,2018-01-14,1001,60,5.0
257899,43364,2018-01-28,1001,34,5.0
258281,43364,2018-01-31,1001,58,4.75
308366,76674,2018-01-11,1001,34,5.0
308848,76674,2018-01-14,1001,89,5.0
309548,76674,2018-01-20,1001,44,5.0
310022,76674,2018-01-27,1001,76,4.75
310141,76674,2018-01-16,1003,39,13.0
310198,76674,2018-01-16,1001,86,4.0
310232,76674,2018-01-28,1003,17,13.0
311609,76674,2018-01-18,1004,105,8.8
311960,76674,2018-01-09,1001,27,5.0
334912,83779,2018-01-30,1004,92,9.35
335439,83779,2018-01-31,1002,37,23.0
432168,84813,2018-01-20,1001,99,5.0
432314,84813,2018-01-16,1001,3,3.75
433948,84813,2018-01-28,1000,56,12.35
434258,84813,2018-01-28,1004,5,11.0
434912,84813,2018-01-19,1001,46,5.0
453792,31208,2018-01-15,1003,24,10.4
456184,31208,2018-01-21,1002,61,19.55
456886,31208,2018-01-18,1000,73,9.75
457032,31208,2018-01-27,1000,14,12.35
483342,85534,2018-01-05,1004,61,11.0
484191,85534,2018-01-31,1003,61,12.35
484859,85534,2018-01-21,1001,17,5.0
484878,85534,2018-01-22,1000,30,13.0
485075,85534,2018-01-16,1000,45,13.0
485319,85534,2018-01-15,1001,18,4.5
485822,85534,2018-01-09,1002,21,23.0
487920,91260,2018-01-13,1001,94,5.0
487965,91260,2018-01-12,1003,104,13.0
488133,91260,2018-01-21,1001,37,5.0
489163,91260,2018-01-03,1004,88,8.8
489221,91260,2018-01-06,1001,77,3.75
490143,91260,2018-01-07,1001,27,5.0
490239,91260,2018-01-17,1001,88,5.0
490358,91260,2018-01-14,1001,84,4.5
491156,91260,2018-01-26,1000,39,13.0
591414,66323,2018-01-28,1003,40,11.049999999999999
592371,66323,2018-01-25,1001,21,4.0
592906,66323,2018-01-27,1001,87,4.25
593814,66323,2018-01-07,1004,91,8.25
636377,24800,2018-01-28,1003,76,9.75
637440,24800,2018-01-13,1003,69,11.700000000000001
638026,24800,2018-01-20,1002,23,23.0
638999,24800,2018-01-31,1003,14,13.0
639066,24800,2018-01-21,1001,51,4.25
639121,24800,2018-01-26,1004,84,9.35
727578,71548,2018-01-02,1003,1118,11.700000000000001
727656,71548,2018-01-13,1004,130,8.25
728611,71548,2018-01-18,1000,1183,13.0
728710,71548,2018-01-03,1000,481,13.0
730109,71548,2018-01-20,1002,676,23.0
730651,71548,2018-01-18,1000,1222,13.0
737440,3127,2018-01-06,1001,42,5.0
737805,3127,2018-01-21,1004,81,9.9
738017,3127,2018-01-10,1000,33,12.35
738120,3127,2018-01-18,1002,18,19.55
738162,3127,2018-01-29,1004,105,8.8
738614,3127,2018-01-31,1001,39,4.5
739872,3127,2018-01-06,1001,72,5.0
739981,8618,2018-01-23,1001,99,5.0
740518,8618,2018-01-02,1002,28,23.0
741487,8618,2018-01-09,1001,33,4.25
741498,8618,2018-01-07,1004,41,8.8
742003,8618,2018-01-09,1002,26,17.25
742171,8618,2018-01-19,1001,50,4.5
742561,8618,2018-01-12,1001,48,3.75
742568,8618,2018-01-26,1001,84,5.0
810747,48041,2018-01-20,1004,88,9.9
810852,48041,2018-01-30,1000,78,13.0
811349,48041,2018-01-23,1001,88,5.0
812506,48041,2018-01-10,1004,103,8.25
812737,48041,2018-01-27,1002,60,23.0
813315,48041,2018-01-18,1000,11,12.35
813493,48041,2018-01-09,1001,63,5.0
813872,48041,2018-01-03,1002,27,23.0
814225,48041,2018-01-28,1004,76,11.0
818405,90030,2018-01-19,1000,53,9.75
818633,90030,2018-01-11,1001,28,5.0
829248,95654,2018-01-15,1003,104,13.0
829440,95654,2018-01-13,1001,65,4.75
829698,95654,2018-01-27,1000,36,13.0
831315,95654,2018-01-17,1001,60,4.0
832082,95654,2018-01-24,1004,105,11.0
843842,14632,2018-01-23,1001,7,5.0
843915,14632,2018-01-09,1001,34,4.5
843975,14632,2018-01-10,1001,28,4.75
844492,14632,2018-01-15,1002,34,21.849999999999998
844929,14632,2018-01-24,1001,74,5.0
845376,14632,2018-01-01,1001,71,5.0
845666,14632,2018-01-26,1001,87,4.0
845804,14632,2018-01-13,1002,45,18.400000000000002
846212,14632,2018-01-14,1000,34,12.35
846624,14632,2018-01-12,1003,30,13.0
847066,14632,2018-01-06,1001,33,5.0
970879,60908,2018-01-30,1004,66,10.45
971295,60908,2018-01-28,1001,49,5.0
1158899,62073,2018-01-20,1004,80,11.0
1160629,62073,2018-01-14,1001,33,4.25
1160953,62073,2018-01-25,1000,90,13.0
1161017,62073,2018-01-05,1002,100,20.7
1162387,62073,2018-01-29,1004,38,11.0
1238278,94353,2018-01-12,1004,49,11.0
1239107,94353,2018-01-30,1001,8,4.5
1239464,94353,2018-01-07,1001,69,3.75
1239978,94353,2018-01-09,1003,5,13.0
1240002,94353,2018-01-13,1001,18,3.75
1267058,6428,2018-01-13,1003,880,13.0
1267298,6428,2018-01-12,1002,470,20.7
1267969,6428,2018-01-20,1002,930,23.0
1268046,6428,2018-01-29,1003,90,13.0
1268504,6428,2018-01-31,1002,330,23.0
1269157,6428,2018-01-12,1002,560,23.0
1269713,6428,2018-01-29,1002,950,21.849999999999998
1270202,6428,2018-01-27,1003,160,11.049999999999999
1338272,42847,2018-01-31,1000,38,11.049999999999999
1340390,42847,2018-01-30,1004,30,10.45
1390660,45527,2018-01-15,1000,80,9.75
1390744,45527,2018-01-23,1001,58,4.0
1391003,45527,2018-01-26,1001,79,3.75
1391149,45527,2018-01-30,1000,91,10.4
1391515,45527,2018-01-25,1002,69,17.25
1391531,45527,2018-01-30,1002,32,18.400000000000002
1391560,45527,2018-01-12,1003,84,11.700000000000001
1392225,45527,2018-01-13,1000,5,12.35
1392622,45527,2018-01-17,1003,42,13.0
1393431,45527,2018-01-16,1003,68,13.0
1447591,66799,2018-01-30,1001,103,4.0
1447951,66799,2018-01-13,1000,82,10.4
1448249,66799,2018-01-18,1002,4,23.0
1448508,66799,2018-01-18,1000,100,13.0
1449720,66799,2018-01-17,1003,44,10.4
1450071,66799,2018-01-26,1001,15,5.0
1450099,66799,2018-01-25,1000,33,13.0
1454131,56256,2018-01-10,1003,66,11.049999999999999
1454313,56256,2018-01-28,1001,17,5.0
1455766,56256,2018-01-18,1004,36,8.8
1456693,56256,2018-01-04,1000,91,9.75
1457203,56256,2018-01-20,1001,100,4.0
1457346,56256,2018-01-26,1004,17,11.0
1457666,56256,2018-01-21,1004,54,9.35
1479362,37828,2018-01-10,1002,86,23.0
