purch_id,cust_id,purch_date,product_id,quantity,unit_net_price
13470,88836,2022-08-31,1004,3,11.0
13485,88836,2022-08-06,1004,84,11.0
13804,88836,2022-08-10,1004,19,11.0
14187,88836,2022-08-15,1000,24,10.4
14251,35781,2022-08-15,1001,35,4.0
14286,35781,2022-08-23,1001,46,5.0
14299,35781,2022-08-20,1004,62,9.35
14465,35781,2022-08-23,1001,30,5.0
14560,35781,2022-08-27,1004,52,11.0
14655,35781,2022-08-05,1001,86,4.0
14908,35781,2022-08-23,1000,81,9.75
14999,35781,2022-08-21,1002,15,21.849999999999998
15022,35781,2022-08-04,1001,69,5.0
15104,1319,2022-08-29,1001,90,5.0
15127,1319,2022-08-24,1002,52,19.55
15180,1319,2022-08-29,1001,30,4.0
15214,1319,2022-08-04,1002,11,23.0
15233,1319,2022-08-14,1001,46,5.0
15264,1319,2022-08-21,1001,8,5.0
15306,1319,2022-08-24,1004,44,10.45
15368,1319,2022-08-10,1001,46,5.0
15435,1319,2022-08-18,1000,67,13.0
15577,1319,2022-08-02,1004,60,11.0
15581,1319,2022-08-15,1003,76,13.0
15708,28099,2022-08-13,1001,83,5.0
15845,28099,2022-08-03,1004,46,9.9
16002,28099,2022-08-18,1001,50,4.75
16407,28099,2022-08-21,1001,12,3.75
17746,28099,2022-08-26,1001,58,5.0
17809,28099,2022-08-27,1001,23,5.0
17950,28099,2022-08-18,1001,14,5.0
18529,28099,2022-08-19,1001,77,4.75
18972,18142,2022-08-30,1001,3,4.25
19084,18142,2022-08-10,1004,63,11.0
19185,18142,2022-08-11,1003,80,9.75
19226,18142,2022-08-15,1002,87,23.0
19399,18142,2022-08-22,1004,38,9.9
19471,18142,2022-08-31,1003,74,11.049999999999999
19551,18142,2022-08-29,1001,11,5.0
19860,54430,2022-08-18,1004,74,10.45
19896,54430,2022-08-14,1001,38,5.0
19975,54430,2022-08-13,1001,35,4.25
20084,54430,2022-08-27,1004,28,11.0
20287,54430,2022-08-15,1000,27,10.4
20602,54430,2022-08-14,1001,46,4.75
20652,54430,2022-08-28,1001,19,5.0
20864,54430,2022-08-19,1003,38,11.049999999999999
20955,54430,2022-08-01,1001,87,4.75
22027,54430,2022-08-01,1003,89,11.049999999999999
22765,42192,2022-08-04,1001,58,4.75
22779,42192,2022-08-02,1001,91,3.75
22830,42192,2022-08-03,1003,81,10.4
22942,42192,2022-08-04,1004,15,8.8
23058,42192,2022-08-11,1001,90,5.0
23228,42192,2022-08-11,1003,91,11.049999999999999
23426,42192,2022-08-13,1000,85,11.700000000000001
23479,42192,2022-08-04,1001,9,3.75
24337,71015,2022-08-17,1004,85,11.0
24448,71015,2022-08-26,1001,23,5.0
24880,71015,2022-08-19,1000,77,12.35
25806,71015,2022-08-13,1001,30,4.75
25836,71015,2022-08-12,1001,65,5.0
25994,71015,2022-08-10,1003,72,11.700000000000001
26460,71015,2022-08-14,1001,92,4.75
26938,79937,2022-08-13,1001,43,5.0
27936,79937,2022-08-03,1001,4,4.0
27940,79937,2022-08-01,1001,71,5.0
27999,79937,2022-08-28,1000,58,13.0
28867,79937,2022-08-31,1001,68,5.0
28889,79937,2022-08-30,1003,29,13.0
29863,79937,2022-08-16,1000,54,11.700000000000001
29990,79937,2022-08-21,1004,59,9.35
30276,54056,2022-08-31,1001,30,5.0
30483,54056,2022-08-23,1001,78,3.75
30501,54056,2022-08-26,1003,13,11.049999999999999
30505,54056,2022-08-10,1003,38,13.0
30555,54056,2022-08-29,1004,23,9.9
30776,54056,2022-08-27,1000,69,9.75
31413,54056,2022-08-05,1001,36,3.75
31967,1769,2022-08-24,1001,88,5.0
32150,1769,2022-08-17,1004,24,11.0
32339,1769,2022-08-14,1003,86,11.049999999999999
32369,1769,2022-08-25,1003,21,10.4
32431,1769,2022-08-31,1001,55,4.0
33073,1769,2022-08-22,1000,4,12.35
33085,1769,2022-08-04,1001,92,4.0
33141,1769,2022-08-19,1001,18,5.0
33425,1769,2022-08-10,1001,80,5.0
33606,1769,2022-08-06,1001,30,5.0
33687,1769,2022-08-12,1001,20,4.25
33721,1769,2022-08-26,1001,65,5.0
33751,1769,2022-08-03,1003,58,13.0
33806,1769,2022-08-11,1004,35,9.9
34261,63821,2022-08-28,1001,21,5.0
34294,63821,2022-08-19,1003,19,13.0
34404,63821,2022-08-12,1000,70,13.0
34407,63821,2022-08-07,1000,7,13.0
34930,80591,2022-08-07,1001,44,4.25
35310,80591,2022-08-05,1000,65,11.700000000000001
35722,80591,2022-08-22,1004,48,11.0
35905,80591,2022-08-23,1000,11,13.0
37551,68233,2022-08-23,1001,49,3.75
38078,68233,2022-08-17,1004,64,8.25
38537,68233,2022-08-04,1001,79,4.5
38892,68233,2022-08-03,1001,11,4.25
39124,68233,2022-08-13,1000,65,12.35
39390,68233,2022-08-06,1004,58,11.0
40155,89328,2022-08-23,1001,1008,4.25
40594,89328,2022-08-19,1004,54,8.25
41427,89328,2022-08-05,1002,648,23.0
41525,89328,2022-08-06,1000,792,13.0
41614,89328,2022-08-21,1000,1638,11.700000000000001
41803,89328,2022-08-11,1002,756,19.55
41884,89328,2022-08-22,1003,1188,13.0
41991,89328,2022-08-19,1003,918,11.700000000000001
42101,8748,2022-08-23,1001,12,5.0
42164,8748,2022-08-31,1001,67,5.0
42196,8748,2022-08-27,1004,19,8.25
42215,8748,2022-08-12,1002,80,17.25
42248,8748,2022-08-26,1001,5,5.0
42262,8748,2022-08-21,1004,53,10.45
42406,8748,2022-08-22,1001,86,5.0
42419,8748,2022-08-31,1001,58,4.75
42514,73767,2022-08-24,1004,54,8.8
42605,73767,2022-08-17,1001,77,3.75
