15915,28099,2020-08-10,1004,47,8.25
15982,28099,2020-08-02,1001,27,4.75
16207,28099,2020-08-04,1001,25,5.0
16233,28099,2020-08-01,1000,58,13.0
16665,28099,2020-08-31,1003,16,13.0
17250,28099,2020-08-24,1001,55,5.0
17468,28099,2020-08-11,1001,81,4.25
17834,28099,2020-08-14,1001,47,5.0
18043,28099,2020-08-31,1004,52,10.45
18403,28099,2020-08-29,1003,54,13.0
18701,28099,2020-08-21,1000,83,11.700000000000001
18787,28099,2020-08-19,1004,6,11.0
20506,54430,2020-08-03,1000,13,10.4
20990,54430,2020-08-03,1001,43,3.75
21942,54430,2020-08-07,1000,38,13.0
22075,54430,2020-08-30,1001,37,4.25
23648,71015,2020-08-24,1004,48,8.8
24183,71015,2020-08-11,1004,45,10.45
24480,71015,2020-08-04,1003,5,13.0
25213,71015,2020-08-08,1003,25,11.049999999999999
25498,71015,2020-08-25,1000,92,12.35
25508,71015,2020-08-19,1001,57,5.0
27209,79937,2020-08-22,1004,18,11.0
27340,79937,2020-08-20,1000,12,11.049999999999999
27401,79937,2020-08-08,1004,62,10.45
27905,79937,2020-08-28,1004,34,8.25
28471,79937,2020-08-21,1000,2,13.0
28480,79937,2020-08-29,1000,12,12.35
28581,79937,2020-08-04,1001,13,4.25
29396,79937,2020-08-22,1004,58,8.8
29498,79937,2020-08-01,1000,56,13.0
29509,79937,2020-08-02,1003,38,13.0
31613,1769,2020-08-27,1001,74,5.0
32738,1769,2020-08-20,1001,27,4.75
32777,1769,2020-08-07,1001,60,5.0
33747,1769,2020-08-24,1000,31,13.0
34748,80591,2020-08-08,1000,13,13.0
34807,80591,2020-08-29,1001,35,4.25
35190,80591,2020-08-10,1003,69,11.700000000000001
35195,80591,2020-08-08,1003,24,13.0
35372,80591,2020-08-26,1001,25,4.5
35479,80591,2020-08-21,1004,19,9.35
35751,80591,2020-08-12,1003,31,9.75
35774,80591,2020-08-20,1004,11,9.9
35842,80591,2020-08-06,1002,80,23.0
37495,68233,2020-08-25,1004,24,11.0
37938,68233,2020-08-31,1001,19,5.0
38184,68233,2020-08-23,1000,72,12.35
39261,68233,2020-08-21,1000,54,9.75
40105,89328,2020-08-31,1003,216,11.049999999999999
40196,89328,2020-08-24,1003,1044,11.700000000000001
40234,89328,2020-08-13,1003,306,13.0
40289,89328,2020-08-26,1002,1260,23.0
42753,73767,2020-08-28,1004,72,11.0
42767,73767,2020-08-22,1004,84,11.0
42786,73767,2020-08-11,1003,18,9.75
43324,73767,2020-08-12,1001,5,4.75
43542,73767,2020-08-22,1001,67,5.0
43556,73767,2020-08-02,1000,26,10.4
43902,73767,2020-08-25,1004,6,11.0
45340,73965,2020-08-05,1001,42,5.0
46100,73965,2020-08-30,1001,4,5.0
46310,73965,2020-08-19,1003,80,13.0
46503,73965,2020-08-26,1000,15,11.049999999999999
46539,73965,2020-08-11,1001,29,5.0
48967,71047,2020-08-04,1001,4,5.0
48991,71047,2020-08-03,1001,82,4.5
49092,71047,2020-08-16,1000,24,10.4
50764,50489,2020-08-07,1002,62,20.7
51125,50489,2020-08-01,1001,22,5.0
51325,50489,2020-08-30,1000,75,11.049999999999999
52231,50489,2020-08-20,1001,44,5.0
52421,50489,2020-08-03,1001,58,4.0
54374,79731,2020-08-19,1004,36,11.0
54443,79731,2020-08-10,1001,51,5.0
54511,79731,2020-08-30,1001,75,5.0
54917,79731,2020-08-04,1001,31,4.75
56088,79731,2020-08-01,1004,74,11.0
56450,30421,2020-08-16,1001,23,3.75
56673,30421,2020-08-05,1002,22,20.7
56865,30421,2020-08-29,1002,16,18.400000000000002
57017,30421,2020-08-19,1001,19,4.75
57071,30421,2020-08-03,1001,23,4.5
57740,30421,2020-08-09,1003,37,10.4
57829,30421,2020-08-25,1004,89,8.8
58335,44736,2020-08-03,1002,58,17.25
58852,44736,2020-08-11,1004,67,11.0
58870,44736,2020-08-18,1004,77,8.25
59198,44736,2020-08-08,1002,59,19.55
59435,44736,2020-08-20,1004,92,9.9
59668,44736,2020-08-11,1001,37,4.25
60060,44736,2020-08-26,1003,73,13.0
60452,44736,2020-08-11,1002,61,18.400000000000002
61825,57940,2020-08-15,1001,12,4.5
62217,57940,2020-08-14,1001,82,4.75
62262,57940,2020-08-30,1001,34,4.5
