purch_id,cust_id,purch_date,product_id,quantity,unit_net_price
16217,28099,2019-01-24,1003,97,11.700000000000001
16758,28099,2019-01-29,1001,92,5.0
16969,28099,2019-01-13,1000,56,13.0
17028,28099,2019-01-15,1000,72,13.0
17505,28099,2019-01-20,1001,93,4.75
17748,28099,2019-01-29,1001,30,3.75
17852,28099,2019-01-13,1000,40,11.700000000000001
18798,28099,2019-01-20,1004,29,9.9
18836,28099,2019-01-30,1004,9,11.0
23775,71015,2019-01-27,1001,102,5.0
23904,71015,2019-01-05,1000,60,13.0
25327,71015,2019-01-23,1004,93,9.9
27960,79937,2019-01-12,1002,52,20.7
28129,79937,2019-01-21,1003,68,11.700000000000001
28659,79937,2019-01-05,1001,99,4.0
28709,79937,2019-01-21,1001,104,5.0
29163,79937,2019-01-03,1000,102,11.049999999999999
29890,79937,2019-01-24,1001,77,5.0
29895,79937,2019-01-02,1004,37,10.45
36511,68233,2019-01-15,1001,39,4.75
36763,68233,2019-01-25,1001,26,5.0
37274,68233,2019-01-30,1004,73,11.0
37661,68233,2019-01-02,1000,103,13.0
37812,68233,2019-01-03,1001,84,4.25
38638,68233,2019-01-13,1001,77,4.75
39750,68233,2019-01-21,1004,48,9.35
46887,71047,2019-01-18,1001,73,4.25
48410,71047,2019-01-13,1003,57,13.0
49931,71047,2019-01-22,1004,44,8.8
50252,71047,2019-01-06,1003,26,13.0
53719,79731,2019-01-14,1003,83,13.0
53769,79731,2019-01-29,1001,8,4.0
54829,79731,2019-01-24,1003,4,13.0
54933,79731,2019-01-11,1001,10,5.0
55077,79731,2019-01-06,1004,81,9.35
56398,79731,2019-01-24,1001,42,5.0
65706,66567,2019-01-26,1001,36,3.75
65993,66567,2019-01-25,1000,83,11.700000000000001
66697,66567,2019-01-02,1003,21,13.0
67445,66567,2019-01-21,1000,79,13.0
68747,91057,2019-01-25,1004,736,8.8
69679,91057,2019-01-25,1003,1408,12.35
70031,91057,2019-01-23,1003,656,11.049999999999999
70171,91057,2019-01-27,1001,912,5.0
70284,91057,2019-01-09,1003,768,11.700000000000001
71740,192,2019-01-11,1001,18,4.5
72051,192,2019-01-04,1002,104,23.0
73414,192,2019-01-09,1003,23,13.0
73842,192,2019-01-17,1003,31,9.75
74297,192,2019-01-28,1003,99,13.0
74547,192,2019-01-21,1001,19,3.75
75116,192,2019-01-14,1004,34,8.25
75637,49181,2019-01-31,1001,93,5.0
75674,49181,2019-01-09,1001,24,4.5
76012,49181,2019-01-07,1000,34,13.0
77055,49181,2019-01-04,1004,23,9.9
77117,49181,2019-01-31,1003,28,13.0
77541,49181,2019-01-13,1004,87,11.0
77570,49181,2019-01-17,1001,89,5.0
77645,49181,2019-01-24,1000,12,13.0
77792,49181,2019-01-13,1001,59,4.75
79420,7282,2019-01-18,1002,47,17.25
79582,7282,2019-01-17,1001,3,5.0
79670,7282,2019-01-02,1002,34,23.0
80036,7282,2019-01-16,1001,65,5.0
80460,7282,2019-01-29,1001,20,4.25
80531,7282,2019-01-27,1004,45,10.45
81304,7282,2019-01-07,1000,3,13.0
81504,7282,2019-01-25,1004,100,8.25
85047,87369,2019-01-16,1001,53,5.0
85607,87369,2019-01-22,1001,89,4.0
87024,87369,2019-01-09,1000,70,11.049999999999999
87234,87369,2019-01-22,1003,39,13.0
89555,30301,2019-01-24,1000,84,11.049999999999999
90621,30301,2019-01-08,1001,76,5.0
90688,30301,2019-01-30,1001,13,5.0
90791,30301,2019-01-08,1001,35,4.0
91063,30301,2019-01-13,1001,6,5.0
91508,30301,2019-01-10,1004,75,11.0
91724,30301,2019-01-20,1001,66,4.75
92022,30301,2019-01-27,1001,41,4.75
92410,30301,2019-01-24,1001,99,5.0
92596,30301,2019-01-29,1004,74,11.0
100492,31200,2019-01-10,1001,57,5.0
100601,31200,2019-01-21,1004,57,9.35
100725,31200,2019-01-08,1004,87,8.25
101859,31200,2019-01-07,1001,45,4.75
101961,31200,2019-01-09,1001,79,5.0
113397,71420,2019-01-02,1001,45,5.0
113435,71420,2019-01-10,1001,80,3.75
113455,71420,2019-01-08,1001,31,4.25
113536,71420,2019-01-07,1004,72,8.25
114145,71420,2019-01-26,1001,37,3.75
