15675,28099,2021-02-04,1001,77,5.0
15956,28099,2021-02-24,1002,77,23.0
16249,28099,2021-02-28,1001,36,5.0
16675,28099,2021-02-08,1001,53,4.0
17190,28099,2021-02-03,1004,27,10.45
17340,28099,2021-02-12,1004,6,8.25
17905,28099,2021-02-24,1000,47,11.049999999999999
18587,28099,2021-02-04,1003,6,10.4
20404,54430,2021-02-13,1003,41,10.4
20810,54430,2021-02-06,1004,81,11.0
21196,54430,2021-02-08,1000,79,9.75
21655,54430,2021-02-27,1003,85,11.700000000000001
21658,54430,2021-02-21,1004,55,11.0
22463,54430,2021-02-17,1001,23,4.25
23933,71015,2021-02-22,1001,49,5.0
24070,71015,2021-02-02,1003,10,13.0
24423,71015,2021-02-14,1004,88,8.8
24968,71015,2021-02-16,1004,4,11.0
25153,71015,2021-02-24,1001,14,5.0
25257,71015,2021-02-11,1001,50,5.0
25354,71015,2021-02-03,1001,53,5.0
25364,71015,2021-02-03,1000,59,13.0
25481,71015,2021-02-11,1001,28,4.5
26414,71015,2021-02-13,1001,83,4.25
26613,79937,2021-02-06,1001,81,5.0
27676,79937,2021-02-25,1004,88,11.0
27801,79937,2021-02-24,1004,80,11.0
28085,79937,2021-02-03,1003,6,13.0
28346,79937,2021-02-24,1004,85,10.45
28515,79937,2021-02-17,1004,44,8.25
28846,79937,2021-02-01,1001,2,4.5
29148,79937,2021-02-16,1001,89,4.0
29548,79937,2021-02-27,1002,93,21.849999999999998
30876,54056,2021-02-06,1004,95,10.45
30952,54056,2021-02-16,1000,65,9.75
31015,54056,2021-02-06,1004,55,9.35
31096,54056,2021-02-06,1001,26,5.0
31262,54056,2021-02-09,1004,40,10.45
31323,54056,2021-02-02,1001,77,5.0
31753,1769,2021-02-11,1000,5,10.4
32244,1769,2021-02-21,1000,14,10.4
32707,1769,2021-02-02,1004,34,8.8
32792,1769,2021-02-03,1001,17,5.0
33189,1769,2021-02-09,1001,52,5.0
33828,1769,2021-02-07,1004,4,8.25
35286,80591,2021-02-14,1001,57,4.25
35885,80591,2021-02-08,1000,19,11.049999999999999
35931,80591,2021-02-06,1001,43,5.0
36166,80591,2021-02-23,1001,53,4.25
36174,80591,2021-02-19,1001,77,3.75
37606,68233,2021-02-03,1001,56,5.0
37788,68233,2021-02-28,1001,63,3.75
37849,68233,2021-02-23,1001,27,5.0
38962,68233,2021-02-19,1001,25,5.0
39057,68233,2021-02-05,1001,87,4.0
39105,68233,2021-02-23,1000,66,13.0
39237,68233,2021-02-26,1003,67,10.4
39400,68233,2021-02-26,1004,58,9.35
39575,68233,2021-02-26,1004,54,11.0
41003,89328,2021-02-21,1002,1494,23.0
41017,89328,2021-02-25,1004,1224,8.8
41283,89328,2021-02-17,1003,1548,13.0
41418,89328,2021-02-11,1001,900,4.75
42002,89328,2021-02-17,1004,342,11.0
42783,73767,2021-02-09,1001,70,4.0
42897,73767,2021-02-23,1001,95,4.75
43460,73767,2021-02-25,1001,8,5.0
