purch_id,cust_id,purch_date,product_id,quantity,unit_net_price
18041,28099,2020-01-12,1004,88,11.0
18190,28099,2020-01-09,1004,88,10.45
19731,54430,2020-01-07,1002,95,21.849999999999998
20020,54430,2020-01-05,1001,48,5.0
20890,54430,2020-01-16,1004,29,11.0
21163,54430,2020-01-19,1001,100,3.75
21370,54430,2020-01-28,1001,82,4.0
21780,54430,2020-01-04,1004,41,11.0
22492,54430,2020-01-03,1003,46,9.75
22504,54430,2020-01-12,1003,74,11.049999999999999
23735,71015,2020-01-30,1004,37,9.35
24652,71015,2020-01-10,1002,44,23.0
24728,71015,2020-01-01,1002,58,23.0
25137,71015,2020-01-31,1004,81,8.8
26571,71015,2020-01-08,1004,77,11.0
27279,79937,2020-01-19,1003,81,12.35
27542,79937,2020-01-29,1001,47,4.5
27973,79937,2020-01-20,1002,16,23.0
28063,79937,2020-01-17,1004,88,11.0
28383,79937,2020-01-07,1002,92,23.0
32180,1769,2020-01-02,1001,42,4.0
32760,1769,2020-01-21,1001,6,5.0
36332,68233,2020-01-17,1001,75,5.0
36975,68233,2020-01-05,1001,19,3.75
37396,68233,2020-01-01,1004,11,9.9
37412,68233,2020-01-15,1001,51,5.0
38124,68233,2020-01-18,1004,25,9.35
38493,68233,2020-01-09,1001,96,3.75
38742,68233,2020-01-25,1003,39,13.0
38781,68233,2020-01-29,1004,19,11.0
39142,68233,2020-01-16,1001,91,4.5
43340,73767,2020-01-31,1001,91,5.0
43513,73767,2020-01-24,1000,83,13.0
43661,73767,2020-01-30,1001,88,3.75
43706,73767,2020-01-29,1001,31,4.75
43719,73767,2020-01-17,1004,23,11.0
44612,73767,2020-01-08,1001,73,5.0
48316,71047,2020-01-31,1003,105,13.0
48567,71047,2020-01-16,1004,12,11.0
48791,71047,2020-01-10,1003,51,13.0
48875,71047,2020-01-14,1001,26,4.75
48934,71047,2020-01-18,1001,58,5.0
49538,71047,2020-01-12,1000,5,11.700000000000001
49845,71047,2020-01-25,1001,81,5.0
49963,71047,2020-01-15,1000,90,10.4
50387,71047,2020-01-25,1001,60,4.0
53395,79731,2020-01-20,1000,45,13.0
54254,79731,2020-01-17,1001,24,3.75
54323,79731,2020-01-29,1004,96,9.35
54881,79731,2020-01-11,1003,102,10.4
55329,79731,2020-01-11,1001,5,4.25
55722,79731,2020-01-20,1002,57,21.849999999999998
55864,79731,2020-01-06,1001,31,4.25
55994,79731,2020-01-03,1004,96,11.0
58287,44736,2020-01-03,1000,89,13.0
58547,44736,2020-01-20,1001,26,4.0
59298,44736,2020-01-13,1001,94,5.0
59343,44736,2020-01-31,1004,60,10.45
60369,44736,2020-01-11,1001,9,4.25
60685,57940,2020-01-02,1001,35,4.0
61101,57940,2020-01-06,1001,74,4.0
61102,57940,2020-01-23,1001,29,4.25
61652,57940,2020-01-11,1001,8,4.25
61691,57940,2020-01-26,1001,33,5.0
62503,57940,2020-01-09,1004,91,11.0
62912,57940,2020-01-02,1000,70,12.35
63008,57940,2020-01-06,1004,104,8.8
63052,57940,2020-01-17,1001,15,5.0
63466,57940,2020-01-10,1001,88,5.0
65567,66567,2020-01-23,1003,65,11.049999999999999
66771,66567,2020-01-21,1000,96,11.700000000000001
66983,66567,2020-01-16,1001,10,5.0
67742,66567,2020-01-22,1001,95,5.0
68419,91057,2020-01-11,1002,1456,23.0
68569,91057,2020-01-19,1000,96,10.4
69226,91057,2020-01-04,1000,1440,11.700000000000001
69285,91057,2020-01-22,1002,1648,20.7
69974,91057,2020-01-06,1004,1040,11.0
70010,91057,2020-01-13,1000,736,13.0
70105,91057,2020-01-17,1002,320,17.25
70335,91057,2020-01-24,1002,1520,23.0
70444,91057,2020-01-29,1000,64,13.0
70463,91057,2020-01-17,1000,1120,13.0
71110,91057,2020-01-22,1002,176,23.0
71298,91057,2020-01-10,1000,528,10.4
71333,91057,2020-01-23,1000,544,13.0
71432,91057,2020-01-11,1002,784,23.0
71988,192,2020-01-03,1002,92,21.849999999999998
72033,192,2020-01-01,1001,51,4.25
73722,192,2020-01-17,1001,67,5.0
73730,192,2020-01-08,1001,26,3.75
74144,192,2020-01-24,1001,37,4.25
74809,192,2020-01-28,1003,96,13.0
75052,192,2020-01-29,1004,4,9.35
76081,49181,2020-01-23,1000,86,11.049999999999999
76378,49181,2020-01-08,1002,90,21.849999999999998
76488,49181,2020-01-08,1004,92,11.0
76525,49181,2020-01-04,1001,77,4.25
76657,49181,2020-01-12,1004,48,11.0
76672,49181,2020-01-26,1001,19,5.0
76715,49181,2020-01-10,1004,40,8.25
77009,49181,2020-01-23,1000,60,10.4
77074,49181,2020-01-27,1004,31,10.45
77104,49181,2020-01-28,1001,70,3.75
77161,49181,2020-01-16,1004,4,10.45
77784,49181,2020-01-21,1004,18,11.0
77860,49181,2020-01-23,1004,8,8.25
79734,7282,2020-01-28,1001,89,4.25
81446,7282,2020-01-09,1000,87,13.0
82089,6579,2020-01-25,1001,72,5.0
83496,6579,2020-01-13,1003,36,13.0
83798,6579,2020-01-18,1001,87,5.0
83835,6579,2020-01-18,1001,67,5.0
84306,6579,2020-01-23,1002,40,17.25
84399,6579,2020-01-04,1000,8,9.75
84981,87369,2020-01-21,1001,36,4.75
85516,87369,2020-01-27,1002,29,18.400000000000002
87273,87369,2020-01-11,1001,86,5.0
87597,87369,2020-01-29,1001,103,5.0
87756,87369,2020-01-16,1002,57,20.7
90627,30301,2020-01-31,1004,56,11.0
90857,30301,2020-01-15,1004,36,11.0
91745,30301,2020-01-11,1002,3,23.0
91755,30301,2020-01-23,1001,84,5.0
91827,30301,2020-01-25,1001,13,5.0
94301,60426,2020-01-05,1000,33,13.0
94324,60426,2020-01-10,1001,102,4.25
94785,60426,2020-01-11,1004,73,11.0
95112,60426,2020-01-13,1004,56,8.8
95423,60426,2020-01-14,1001,3,4.5
96453,60426,2020-01-18,1004,23,10.45
96893,39580,2020-01-22,1001,69,5.0
97131,39580,2020-01-14,1001,30,5.0
97555,39580,2020-01-12,1004,51,11.0
97984,39580,2020-01-12,1001,90,5.0
98400,39580,2020-01-16,1001,56,5.0
98425,39580,2020-01-21,1002,55,17.25
98569,39580,2020-01-27,1000,58,13.0
98695,39580,2020-01-21,1000,7,11.049999999999999
98862,39580,2020-01-24,1004,37,10.45
99667,31200,2020-01-17,1003,55,13.0
100446,31200,2020-01-30,1003,53,13.0
101666,31200,2020-01-03,1004,20,11.0
102066,31200,2020-01-21,1003,100,9.75
106523,73658,2020-01-17,1000,13,11.049999999999999
106884,73658,2020-01-05,1001,26,4.5
107394,73658,2020-01-12,1003,34,13.0
108025,73658,2020-01-07,1001,98,5.0
111958,71420,2020-01-29,1001,61,5.0
112519,71420,2020-01-04,1004,98,11.0
112878,71420,2020-01-26,1004,29,11.0
113655,71420,2020-01-14,1003,4,13.0
113797,71420,2020-01-23,1003,29,9.75
113887,71420,2020-01-29,1004,91,11.0
114159,71420,2020-01-24,1004,50,11.0
114257,71420,2020-01-29,1003,7,13.0
114669,71420,2020-01-12,1001,26,5.0
117809,79491,2020-01-24,1004,42,11.0
117876,79491,2020-01-25,1004,55,9.35
118316,79491,2020-01-22,1003,51,11.700000000000001
119036,79491,2020-01-21,1001,77,5.0
119422,79491,2020-01-17,1004,96,8.8
119482,79491,2020-01-07,1001,30,5.0
119744,79491,2020-01-09,1002,34,23.0
