purch_id,cust_id,purch_date,product_id,quantity,unit_net_price
13278,88836,2022-05-27,1004,16,10.45
13924,88836,2022-05-27,1004,62,11.0
14018,88836,2022-05-30,1003,41,11.700000000000001
14151,88836,2022-05-08,1002,62,20.7
14339,35781,2022-05-27,1001,13,4.5
14369,35781,2022-05-22,1001,14,5.0
14619,35781,2022-05-07,1001,67,4.5
14741,35781,2022-05-28,1001,56,4.0
14955,35781,2022-05-30,1002,28,21.849999999999998
15067,1319,2022-05-23,1002,48,17.25
15110,1319,2022-05-17,1003,69,12.35
15159,1319,2022-05-25,1000,21,13.0
15336,1319,2022-05-04,1004,53,9.35
15560,1319,2022-05-24,1001,54,5.0
15988,28099,2022-05-23,1001,25,5.0
16319,28099,2022-05-08,1004,6,9.9
16508,28099,2022-05-05,1001,29,5.0
16806,28099,2022-05-05,1003,47,13.0
18008,28099,2022-05-27,1002,49,23.0
18059,28099,2022-05-21,1001,18,3.75
19030,18142,2022-05-20,1001,15,5.0
19152,18142,2022-05-29,1001,64,5.0
19171,18142,2022-05-29,1000,81,10.4
19519,18142,2022-05-01,1001,82,5.0
19942,54430,2022-05-12,1004,32,9.35
20473,54430,2022-05-15,1003,2,13.0
20624,54430,2022-05-27,1002,65,20.7
20635,54430,2022-05-07,1003,61,11.049999999999999
21010,54430,2022-05-08,1001,4,5.0
21283,54430,2022-05-11,1004,55,11.0
21587,54430,2022-05-13,1004,35,9.9
21810,54430,2022-05-20,1000,11,10.4
22581,42192,2022-05-27,1004,10,11.0
22683,42192,2022-05-25,1001,21,5.0
22710,42192,2022-05-15,1001,56,5.0
23030,42192,2022-05-09,1001,83,4.0
23306,42192,2022-05-02,1004,23,11.0
24290,71015,2022-05-22,1001,59,5.0
25631,71015,2022-05-09,1003,47,13.0
25906,71015,2022-05-02,1003,63,13.0
26845,79937,2022-05-27,1001,25,4.25
27784,79937,2022-05-23,1004,7,8.8
27819,79937,2022-05-04,1001,52,4.75
28859,79937,2022-05-20,1002,33,23.0
29299,79937,2022-05-25,1000,68,9.75
30537,54056,2022-05-26,1000,45,12.35
30562,54056,2022-05-28,1001,19,5.0
30597,54056,2022-05-07,1004,53,10.45
31132,54056,2022-05-20,1000,84,13.0
31229,54056,2022-05-10,1001,77,5.0
32627,1769,2022-05-18,1001,84,4.25
32940,1769,2022-05-03,1001,65,4.75
33008,1769,2022-05-12,1001,17,5.0
33010,1769,2022-05-02,1000,49,13.0
33133,1769,2022-05-23,1000,25,13.0
33269,1769,2022-05-02,1000,16,11.700000000000001
33591,1769,2022-05-06,1003,57,13.0
