purch_id,cust_id,purch_date,product_id,quantity,unit_net_price
13320,88836,2022-03-26,1001,88,4.25
13653,88836,2022-03-29,1003,28,13.0
13787,88836,2022-03-24,1003,47,13.0
14136,88836,2022-03-29,1001,45,4.75
14220,35781,2022-03-01,1001,81,5.0
14328,35781,2022-03-04,1003,5,9.75
14431,35781,2022-03-15,1004,43,11.0
14492,35781,2022-03-09,1001,58,5.0
14503,35781,2022-03-01,1001,86,3.75
14707,35781,2022-03-27,1001,55,4.5
14732,35781,2022-03-21,1001,66,5.0
14812,35781,2022-03-15,1001,79,3.75
14832,35781,2022-03-29,1001,29,5.0
14861,35781,2022-03-08,1004,90,9.35
14889,35781,2022-03-06,1001,72,4.0
14917,35781,2022-03-02,1001,90,5.0
15075,1319,2022-03-10,1002,86,23.0
15164,1319,2022-03-29,1004,1,11.0
15181,1319,2022-03-06,1004,47,9.35
15290,1319,2022-03-14,1001,7,5.0
15432,1319,2022-03-16,1001,36,4.5
15490,1319,2022-03-20,1003,25,13.0
15569,1319,2022-03-31,1004,47,9.9
15761,28099,2022-03-24,1000,34,11.049999999999999
16284,28099,2022-03-28,1001,50,5.0
16355,28099,2022-03-19,1003,58,10.4
16372,28099,2022-03-26,1001,17,5.0
18943,18142,2022-03-29,1001,59,4.0
19045,18142,2022-03-08,1001,49,4.5
19069,18142,2022-03-31,1001,23,4.25
19256,18142,2022-03-29,1001,51,4.5
19525,18142,2022-03-15,1001,20,5.0
19801,54430,2022-03-28,1001,68,5.0
20030,54430,2022-03-11,1004,90,9.35
20042,54430,2022-03-17,1002,27,18.400000000000002
21130,54430,2022-03-09,1002,45,23.0
22474,54430,2022-03-23,1001,16,4.5
22500,54430,2022-03-19,1000,48,10.4
22661,42192,2022-03-24,1004,85,8.25
22692,42192,2022-03-10,1001,15,5.0
22816,42192,2022-03-18,1001,81,4.25
22985,42192,2022-03-30,1004,29,8.8
23358,42192,2022-03-05,1001,68,4.5
23417,42192,2022-03-22,1001,20,3.75
23495,42192,2022-03-31,1001,57,5.0
24434,71015,2022-03-05,1001,26,5.0
24461,71015,2022-03-10,1001,90,5.0
25132,71015,2022-03-04,1001,86,4.5
25940,71015,2022-03-19,1001,11,4.25
25953,71015,2022-03-23,1004,74,11.0
26107,71015,2022-03-05,1001,34,5.0
27044,79937,2022-03-23,1001,58,4.25
27298,79937,2022-03-24,1001,12,4.5
27437,79937,2022-03-05,1001,27,5.0
28019,79937,2022-03-18,1000,45,13.0
28045,79937,2022-03-20,1001,43,4.0
28285,79937,2022-03-21,1000,90,11.049999999999999
28419,79937,2022-03-17,1001,35,4.75
28712,79937,2022-03-22,1001,87,4.75
29534,79937,2022-03-25,1001,63,3.75
29675,79937,2022-03-29,1001,69,5.0
29769,79937,2022-03-12,1001,13,4.5
29871,79937,2022-03-20,1004,54,11.0
30174,54056,2022-03-31,1000,28,13.0
30629,54056,2022-03-06,1001,1,5.0
31395,54056,2022-03-05,1000,36,13.0
31475,54056,2022-03-12,1004,37,11.0
31649,1769,2022-03-27,1001,63,5.0
32206,1769,2022-03-12,1001,44,4.0
32587,1769,2022-03-21,1002,70,20.7
32719,1769,2022-03-25,1001,45,5.0
33380,1769,2022-03-28,1004,9,11.0
33878,63821,2022-03-24,1004,53,11.0
33913,63821,2022-03-23,1004,41,9.35
34197,63821,2022-03-14,1001,43,5.0
34508,63821,2022-03-07,1000,72,10.4
34583,80591,2022-03-27,1001,51,3.75
34744,80591,2022-03-25,1001,63,5.0
34823,80591,2022-03-03,1001,30,4.75
35113,80591,2022-03-22,1004,63,11.0
35547,80591,2022-03-14,1001,26,5.0
35901,80591,2022-03-11,1000,24,13.0
35976,80591,2022-03-22,1001,48,5.0
36124,80591,2022-03-31,1001,32,5.0
36824,68233,2022-03-17,1004,85,11.0
37020,68233,2022-03-15,1004,5,11.0
37129,68233,2022-03-22,1004,27,9.35
37624,68233,2022-03-20,1002,18,19.55
37691,68233,2022-03-03,1002,42,23.0
38738,68233,2022-03-05,1000,47,10.4
39599,68233,2022-03-03,1004,5,11.0
39906,89328,2022-03-12,1000,1530,13.0
40084,89328,2022-03-29,1004,36,11.0
40122,89328,2022-03-15,1000,1620,11.049999999999999
41076,89328,2022-03-18,1000,684,13.0
41165,89328,2022-03-11,1003,486,12.35
41255,89328,2022-03-24,1003,360,13.0
41320,89328,2022-03-11,1003,720,11.049999999999999
41503,89328,2022-03-24,1002,1134,18.400000000000002
41541,89328,2022-03-07,1004,648,11.0
41680,89328,2022-03-02,1004,990,10.45
41708,89328,2022-03-27,1003,414,9.75
42444,73767,2022-03-28,1000,63,11.049999999999999
42707,73767,2022-03-27,1000,56,11.049999999999999
43116,73767,2022-03-15,1004,24,11.0
43170,73767,2022-03-11,1000,89,11.049999999999999
43849,73767,2022-03-16,1004,74,8.8
44366,73767,2022-03-28,1001,44,4.25
44535,73767,2022-03-06,1001,63,4.0
44628,73767,2022-03-03,1001,30,4.25
44850,73965,2022-03-21,1001,11,4.75
45218,73965,2022-03-14,1004,12,11.0
45300,73965,2022-03-16,1000,35,9.75
45335,73965,2022-03-31,1000,75,13.0
45695,73965,2022-03-27,1001,42,4.0
45819,73965,2022-03-24,1001,11,5.0
46112,73965,2022-03-27,1001,90,5.0
46185,73965,2022-03-15,1003,70,13.0
48026,71047,2022-03-31,1003,67,9.75
48067,71047,2022-03-05,1001,49,4.75
48153,71047,2022-03-22,1001,16,5.0
48667,71047,2022-03-11,1004,90,8.25
48916,71047,2022-03-15,1001,36,5.0
50024,71047,2022-03-12,1001,45,5.0
50595,50489,2022-03-17,1001,1,5.0
50863,50489,2022-03-03,1002,66,23.0
51489,50489,2022-03-31,1003,9,13.0
51923,50489,2022-03-20,1001,23,5.0
52033,50489,2022-03-11,1001,46,4.75
52200,50489,2022-03-22,1001,40,4.75
52487,50489,2022-03-02,1004,9,11.0
52518,50489,2022-03-23,1000,36,13.0
52654,61532,2022-03-28,1001,23,5.0
52804,61532,2022-03-13,1000,73,13.0
52981,61532,2022-03-15,1004,21,9.9
53164,61532,2022-03-04,1004,54,11.0
