16333,28099,2019-10-12,1001,35,5.0
16362,28099,2019-10-08,1003,89,11.049999999999999
16417,28099,2019-10-05,1001,76,5.0
16677,28099,2019-10-08,1001,74,5.0
16775,28099,2019-10-07,1000,55,12.35
17018,28099,2019-10-31,1004,90,10.45
17089,28099,2019-10-25,1000,35,13.0
17276,28099,2019-10-30,1004,18,11.0
20930,54430,2019-10-31,1001,78,4.5
21435,54430,2019-10-02,1004,41,11.0
21497,54430,2019-10-02,1001,68,5.0
21686,54430,2019-10-31,1000,5,11.049999999999999
21703,54430,2019-10-21,1004,7,11.0
22085,54430,2019-10-07,1001,27,3.75
22119,54430,2019-10-16,1002,36,21.849999999999998
23720,71015,2019-10-25,1001,9,4.5
24046,71015,2019-10-13,1001,37,5.0
24512,71015,2019-10-11,1003,14,12.35
25580,71015,2019-10-16,1001,20,5.0
25711,71015,2019-10-07,1004,77,9.9
25767,71015,2019-10-19,1002,90,23.0
26032,71015,2019-10-18,1000,65,11.700000000000001
26525,71015,2019-10-20,1001,61,5.0
27732,79937,2019-10-27,1001,87,4.5
28690,79937,2019-10-10,1002,11,20.7
29197,79937,2019-10-11,1004,88,11.0
29528,79937,2019-10-22,1004,82,11.0
32083,1769,2019-10-11,1003,43,9.75
32278,1769,2019-10-06,1003,45,9.75
32309,1769,2019-10-12,1001,38,5.0
32489,1769,2019-10-08,1001,19,5.0
32555,1769,2019-10-06,1001,14,5.0
33474,1769,2019-10-26,1003,65,13.0
36392,68233,2019-10-06,1000,62,13.0
36492,68233,2019-10-14,1004,14,10.45
38546,68233,2019-10-14,1001,65,5.0
39266,68233,2019-10-09,1004,66,10.45
39382,68233,2019-10-07,1000,93,11.049999999999999
46680,71047,2019-10-03,1001,76,4.75
46715,71047,2019-10-24,1001,67,5.0
46991,71047,2019-10-16,1004,60,10.45
47245,71047,2019-10-17,1004,36,10.45
47769,71047,2019-10-20,1001,38,5.0
47809,71047,2019-10-28,1000,8,13.0
48021,71047,2019-10-20,1001,56,4.0
48188,71047,2019-10-18,1004,49,10.45
48516,71047,2019-10-04,1004,45,8.8
49585,71047,2019-10-26,1002,84,20.7
49728,71047,2019-10-03,1001,76,5.0
49949,71047,2019-10-20,1001,33,5.0
50373,71047,2019-10-16,1003,45,11.049999999999999
54405,79731,2019-10-04,1001,80,4.75
55242,79731,2019-10-16,1000,27,13.0
55744,79731,2019-10-03,1000,55,13.0
56053,79731,2019-10-07,1002,93,21.849999999999998
58966,44736,2019-10-05,1001,3,5.0
59857,44736,2019-10-31,1001,42,5.0
60604,44736,2019-10-23,1003,32,13.0
60927,57940,2019-10-17,1004,82,10.45
61316,57940,2019-10-15,1002,66,23.0
61506,57940,2019-10-07,1001,91,4.75
61533,57940,2019-10-28,1001,95,5.0
61750,57940,2019-10-14,1001,3,4.5
62106,57940,2019-10-06,1001,34,5.0
62284,57940,2019-10-18,1001,64,5.0
63152,57940,2019-10-30,1000,73,13.0
63184,57940,2019-10-14,1002,29,17.25
65703,66567,2019-10-10,1003,95,11.700000000000001
66004,66567,2019-10-12,1004,44,11.0
66390,66567,2019-10-23,1004,70,9.9
66667,66567,2019-10-08,1001,31,4.5
67884,66567,2019-10-11,1002,44,23.0
67899,66567,2019-10-03,1001,41,5.0
68188,66567,2019-10-23,1004,57,10.45
68642,91057,2019-10-11,1001,80,5.0
69463,91057,2019-10-09,1000,144,13.0
69481,91057,2019-10-26,1004,608,11.0
69535,91057,2019-10-21,1004,1360,11.0
70847,91057,2019-10-21,1002,304,19.55
72228,192,2019-10-26,1001,84,5.0
73098,192,2019-10-15,1001,39,5.0
73697,192,2019-10-22,1001,39,4.5
74045,192,2019-10-13,1003,81,13.0
