purch_id,cust_id,purch_date,product_id,quantity,unit_net_price
24083,71015,2018-06-13,1000,5,12.35
24265,71015,2018-06-14,1001,59,5.0
24621,71015,2018-06-25,1004,10,11.0
24811,71015,2018-06-03,1001,49,4.5
25041,71015,2018-06-28,1001,23,4.5
26558,71015,2018-06-22,1001,45,4.5
26565,71015,2018-06-15,1004,3,9.9
36790,68233,2018-06-08,1001,31,4.0
37201,68233,2018-06-25,1001,48,4.5
37235,68233,2018-06-16,1002,27,20.7
38148,68233,2018-06-19,1001,18,4.5
38218,68233,2018-06-25,1001,52,5.0
38724,68233,2018-06-17,1003,13,11.700000000000001
39254,68233,2018-06-05,1004,31,11.0
39257,68233,2018-06-25,1001,31,5.0
47356,71047,2018-06-19,1004,17,8.25
47531,71047,2018-06-05,1003,32,10.4
47824,71047,2018-06-20,1002,23,23.0
48394,71047,2018-06-15,1000,41,11.700000000000001
48771,71047,2018-06-04,1002,38,23.0
49493,71047,2018-06-15,1001,17,5.0
49814,71047,2018-06-14,1002,59,19.55
72107,192,2018-06-21,1000,70,13.0
72948,192,2018-06-10,1004,12,11.0
72965,192,2018-06-18,1002,83,23.0
73509,192,2018-06-29,1001,4,4.25
73939,192,2018-06-11,1004,12,11.0
74337,192,2018-06-06,1001,27,5.0
99976,31200,2018-06-15,1004,5,9.35
100806,31200,2018-06-18,1001,76,5.0
101011,31200,2018-06-10,1004,5,11.0
101352,31200,2018-06-25,1000,26,10.4
117312,79491,2018-06-15,1001,25,4.75
117497,79491,2018-06-17,1000,27,11.700000000000001
118998,79491,2018-06-22,1001,3,5.0
119500,79491,2018-06-27,1001,27,4.0
121167,92285,2018-06-25,1001,28,4.5
122150,92285,2018-06-22,1001,21,5.0
122153,92285,2018-06-30,1004,67,11.0
122603,92285,2018-06-01,1001,51,4.5
122882,92285,2018-06-06,1002,59,17.25
123846,92285,2018-06-13,1003,81,13.0
124024,92285,2018-06-07,1001,49,4.5
124147,92285,2018-06-10,1001,61,4.5
130141,25901,2018-06-07,1003,52,9.75
132676,25901,2018-06-16,1001,11,3.75
133066,25901,2018-06-05,1004,52,11.0
133185,25901,2018-06-06,1001,22,5.0
135569,11683,2018-06-05,1001,39,5.0
137462,11683,2018-06-27,1001,47,4.5
137504,11683,2018-06-20,1001,21,5.0
137904,11683,2018-06-12,1001,43,5.0
138099,11683,2018-06-27,1004,1,11.0
138336,11683,2018-06-30,1001,61,4.0
138462,11683,2018-06-17,1004,4,11.0
138593,11683,2018-06-25,1001,81,4.0
138626,11683,2018-06-04,1001,85,4.75
142960,54646,2018-06-25,1004,135,11.0
143168,54646,2018-06-30,1002,1275,23.0
143402,54646,2018-06-29,1002,1215,23.0
143736,54646,2018-06-25,1003,1035,13.0
144110,54646,2018-06-27,1003,270,10.4
155156,50007,2018-06-04,1002,22,23.0
156475,50007,2018-06-04,1002,21,17.25
157085,50007,2018-06-28,1000,64,13.0
157956,50007,2018-06-25,1000,68,12.35
157966,50007,2018-06-28,1004,74,11.0
158266,50007,2018-06-10,1000,40,13.0
167194,88091,2018-06-20,1001,5,4.5
167212,88091,2018-06-17,1004,14,9.9
167870,88091,2018-06-08,1001,21,5.0
168083,88091,2018-06-22,1003,14,11.049999999999999
169142,88091,2018-06-21,1000,75,10.4
178160,78761,2018-06-05,1001,72,4.0
178279,78761,2018-06-06,1000,34,13.0
178462,78761,2018-06-13,1001,9,5.0
178465,78761,2018-06-07,1004,26,10.45
