13529,88836,2022-06-09,1003,55,13.0
13552,88836,2022-06-28,1000,63,13.0
13566,88836,2022-06-11,1004,7,11.0
13930,88836,2022-06-12,1001,81,5.0
14399,35781,2022-06-29,1004,4,11.0
14813,35781,2022-06-26,1000,71,13.0
15030,35781,2022-06-11,1001,36,4.75
15049,35781,2022-06-12,1001,41,3.75
15106,1319,2022-06-04,1001,38,4.5
15129,1319,2022-06-26,1001,6,5.0
15390,1319,2022-06-30,1000,52,13.0
15415,1319,2022-06-25,1004,86,11.0
15451,1319,2022-06-28,1004,58,8.25
15633,1319,2022-06-13,1004,84,11.0
15955,28099,2022-06-26,1004,54,10.45
16404,28099,2022-06-21,1001,32,5.0
17341,28099,2022-06-16,1001,52,3.75
17941,28099,2022-06-05,1001,34,4.25
18467,28099,2022-06-04,1004,1,11.0
18637,28099,2022-06-16,1003,72,12.35
18688,28099,2022-06-27,1000,28,13.0
18899,18142,2022-06-18,1001,30,5.0
19347,18142,2022-06-15,1002,72,19.55
19353,18142,2022-06-20,1002,19,17.25
19411,18142,2022-06-05,1001,63,4.25
19454,18142,2022-06-07,1001,8,4.5
19481,18142,2022-06-14,1001,52,5.0
19510,18142,2022-06-10,1001,21,4.5
19624,54430,2022-06-03,1004,52,11.0
19965,54430,2022-06-30,1003,34,13.0
20183,54430,2022-06-02,1000,17,9.75
20903,54430,2022-06-29,1000,65,11.700000000000001
21182,54430,2022-06-22,1001,28,5.0
21438,54430,2022-06-20,1004,27,8.8
22077,54430,2022-06-12,1004,58,10.45
22648,42192,2022-06-04,1001,82,3.75
22705,42192,2022-06-06,1000,67,13.0
22729,42192,2022-06-26,1000,15,13.0
22860,42192,2022-06-27,1001,7,5.0
22931,42192,2022-06-10,1000,1,13.0
23031,42192,2022-06-12,1001,85,4.75
23091,42192,2022-06-04,1000,54,13.0
23186,42192,2022-06-24,1000,80,13.0
23205,42192,2022-06-29,1000,69,13.0
23427,42192,2022-06-26,1001,3,5.0
23534,42192,2022-06-14,1004,70,11.0
23627,71015,2022-06-12,1004,41,11.0
24154,71015,2022-06-23,1001,42,5.0
24472,71015,2022-06-26,1001,79,5.0
24684,71015,2022-06-10,1001,48,5.0
24695,71015,2022-06-21,1004,86,11.0
25418,71015,2022-06-14,1001,42,5.0
25541,71015,2022-06-17,1001,75,4.75
25686,71015,2022-06-05,1001,77,5.0
25964,71015,2022-06-18,1004,73,11.0
26514,71015,2022-06-02,1001,43,5.0
26539,71015,2022-06-27,1002,17,17.25
26627,79937,2022-06-27,1001,25,5.0
27066,79937,2022-06-15,1001,68,5.0
27252,79937,2022-06-06,1004,11,9.9
27602,79937,2022-06-08,1001,16,5.0
28816,79937,2022-06-22,1001,26,4.25
28912,79937,2022-06-25,1002,50,20.7
28967,79937,2022-06-29,1001,74,5.0
29318,79937,2022-06-19,1001,21,3.75
30024,79937,2022-06-05,1001,77,5.0
30468,54056,2022-06-08,1001,74,5.0
30720,54056,2022-06-14,1001,37,4.75
31214,54056,2022-06-26,1001,14,5.0
31430,54056,2022-06-30,1004,37,9.35
31612,1769,2022-06-02,1004,79,9.35
32208,1769,2022-06-30,1003,76,13.0
32270,1769,2022-06-20,1003,23,13.0
33307,1769,2022-06-28,1001,26,4.0
33766,1769,2022-06-25,1001,28,5.0
33936,63821,2022-06-11,1001,61,4.25
33949,63821,2022-06-14,1004,31,9.9
34103,63821,2022-06-20,1000,24,13.0
34198,63821,2022-06-19,1003,25,13.0
34245,63821,2022-06-16,1004,7,9.9
34966,80591,2022-06-04,1003,47,12.35
35004,80591,2022-06-11,1000,8,12.35
35352,80591,2022-06-12,1001,63,4.25
35528,80591,2022-06-04,1001,26,5.0
35545,80591,2022-06-21,1001,20,4.75
35571,80591,2022-06-12,1001,8,5.0
35641,80591,2022-06-14,1001,81,5.0
36180,80591,2022-06-10,1003,87,11.049999999999999
36542,68233,2022-06-21,1004,61,9.35
36620,68233,2022-06-10,1001,76,5.0
37825,68233,2022-06-16,1003,41,13.0
37840,68233,2022-06-13,1000,38,10.4
39889,89328,2022-06-13,1001,1458,5.0
40221,89328,2022-06-08,1004,756,8.8
40335,89328,2022-06-25,1000,126,13.0
40644,89328,2022-06-18,1002,648,20.7
41103,89328,2022-06-07,1000,612,11.049999999999999
41233,89328,2022-06-05,1004,1008,8.25
41373,89328,2022-06-19,1003,504,13.0
41721,89328,2022-06-02,1000,1098,13.0
41933,89328,2022-06-12,1002,324,23.0
42034,8748,2022-06-09,1001,33,4.25
42042,8748,2022-06-06,1001,67,4.75
42126,8748,2022-06-10,1004,73,11.0
42154,8748,2022-06-07,1001,52,5.0
42180,8748,2022-06-11,1001,19,5.0
42372,8748,2022-06-16,1001,20,5.0
43194,73767,2022-06-20,1001,80,5.0
43268,73767,2022-06-22,1001,23,4.5
43754,73767,2022-06-21,1001,27,4.0
43842,73767,2022-06-21,1001,25,4.75
43855,73767,2022-06-23,1004,46,8.8
43925,73767,2022-06-20,1004,4,11.0
44285,73767,2022-06-27,1004,63,11.0
44718,73767,2022-06-26,1004,53,11.0
45336,73965,2022-06-16,1000,71,12.35
45426,73965,2022-06-07,1004,36,11.0
45488,73965,2022-06-05,1001,49,4.0
45623,73965,2022-06-27,1003,2,10.4
46577,73965,2022-06-10,1001,38,3.75
47103,71047,2022-06-23,1001,31,4.5
47233,71047,2022-06-03,1002,17,18.400000000000002
48892,71047,2022-06-12,1000,7,13.0
49225,71047,2022-06-29,1001,67,4.75
49371,71047,2022-06-08,1001,43,4.75
49429,71047,2022-06-30,1004,5,10.45
49859,71047,2022-06-04,1003,74,12.35
50035,71047,2022-06-12,1004,37,11.0
50633,50489,2022-06-23,1001,20,5.0
50665,50489,2022-06-09,1001,87,5.0
51419,50489,2022-06-04,1001,31,5.0
51562,50489,2022-06-15,1001,73,4.25
52490,50489,2022-06-14,1001,7,4.5
52615,61532,2022-06-11,1004,61,11.0
52834,61532,2022-06-14,1003,38,13.0
52872,61532,2022-06-03,1001,50,3.75
53044,61532,2022-06-11,1001,61,4.75
53309,61532,2022-06-22,1000,2,11.700000000000001
53327,61532,2022-06-24,1000,79,11.700000000000001
54288,79731,2022-06-29,1002,66,17.25
54394,79731,2022-06-25,1001,43,5.0
54419,79731,2022-06-23,1004,19,11.0
54807,79731,2022-06-06,1004,27,9.35
55494,79731,2022-06-13,1002,6,18.400000000000002
56575,30421,2022-06-24,1001,43,5.0
56631,30421,2022-06-28,1001,85,4.25
56689,30421,2022-06-11,1001,2,4.0
56723,30421,2022-06-10,1001,34,5.0
56996,30421,2022-06-20,1000,36,12.35
57024,30421,2022-06-02,1001,38,5.0
57262,30421,2022-06-17,1001,85,3.75
57416,30421,2022-06-10,1004,67,9.35
57548,30421,2022-06-19,1003,79,13.0
57789,30421,2022-06-25,1000,15,13.0
58587,44736,2022-06-29,1001,5,5.0
58781,44736,2022-06-08,1001,52,4.75
59166,44736,2022-06-27,1004,72,11.0
59602,44736,2022-06-21,1001,75,3.75
60202,44736,2022-06-07,1000,32,12.35
60590,44736,2022-06-22,1001,85,5.0
62187,57940,2022-06-23,1000,2,10.4
62645,57940,2022-06-16,1001,54,4.5
62660,57940,2022-06-05,1001,80,4.25
62733,57940,2022-06-01,1001,9,4.5
62781,57940,2022-06-05,1001,81,5.0
62814,57940,2022-06-21,1001,2,4.0
63169,57940,2022-06-23,1001,72,3.75
64032,17791,2022-06-10,1001,64,4.0
64417,17791,2022-06-05,1000,64,13.0
64719,17791,2022-06-28,1000,23,13.0
64803,17791,2022-06-07,1000,59,11.700000000000001
64922,17791,2022-06-28,1001,28,3.75
64989,17791,2022-06-22,1002,60,17.25
65021,17791,2022-06-20,1004,78,11.0
65354,66567,2022-06-12,1001,1,5.0
65529,66567,2022-06-03,1004,65,9.35
65606,66567,2022-06-09,1004,33,11.0
65630,66567,2022-06-13,1004,68,9.35
65815,66567,2022-06-01,1001,86,4.0
67509,66567,2022-06-10,1001,38,5.0
67716,66567,2022-06-06,1001,30,4.0
68658,91057,2022-06-01,1002,1120,18.400000000000002
68916,91057,2022-06-26,1000,1392,13.0
68998,91057,2022-06-11,1003,1072,10.4
69445,91057,2022-06-23,1000,224,11.049999999999999
70576,91057,2022-06-27,1000,432,13.0
70890,91057,2022-06-21,1002,1120,19.55
71196,91057,2022-06-28,1003,448,11.700000000000001
71315,91057,2022-06-16,1000,624,9.75
71343,91057,2022-06-16,1003,80,13.0
72302,192,2022-06-21,1001,7,4.25
73016,192,2022-06-23,1004,7,8.25
73706,192,2022-06-16,1004,9,8.25
75419,192,2022-06-08,1004,61,11.0
75582,49181,2022-06-09,1001,67,4.25
75608,49181,2022-06-22,1001,15,4.0
75808,49181,2022-06-30,1004,76,11.0
76120,49181,2022-06-22,1000,48,10.4
76477,49181,2022-06-01,1001,53,4.75
76902,49181,2022-06-13,1001,79,4.5
77072,49181,2022-06-14,1001,49,5.0
77301,49181,2022-06-22,1004,28,8.8
78025,49181,2022-06-16,1000,27,13.0
78467,77215,2022-06-27,1004,2,8.8
78485,77215,2022-06-23,1003,34,10.4
78600,77215,2022-06-10,1001,84,4.0
78649,77215,2022-06-14,1004,64,11.0
79073,77215,2022-06-16,1000,85,11.049999999999999
79599,7282,2022-06-09,1001,75,5.0
79699,7282,2022-06-17,1001,49,3.75
80952,7282,2022-06-26,1001,75,4.0
80989,7282,2022-06-27,1004,65,11.0
81623,7282,2022-06-17,1004,20,11.0
81804,7282,2022-06-29,1001,87,4.25
81858,7282,2022-06-28,1004,15,11.0
82182,6579,2022-06-06,1002,83,23.0
82247,6579,2022-06-07,1001,66,5.0
82573,6579,2022-06-07,1003,27,13.0
82695,6579,2022-06-05,1004,48,11.0
