purch_id,cust_id,purch_date,product_id,quantity,unit_net_price
15925,28099,2021-03-09,1000,17,10.4
16149,28099,2021-03-03,1004,2,11.0
17772,28099,2021-03-05,1004,54,11.0
18317,28099,2021-03-21,1001,64,3.75
20115,54430,2021-03-28,1001,31,5.0
20127,54430,2021-03-23,1001,23,5.0
20260,54430,2021-03-09,1001,16,4.75
21070,54430,2021-03-24,1003,81,9.75
21240,54430,2021-03-26,1002,29,19.55
21346,54430,2021-03-23,1001,50,5.0
22228,54430,2021-03-16,1002,74,18.400000000000002
23555,71015,2021-03-18,1004,59,8.25
23565,71015,2021-03-04,1001,19,5.0
25604,71015,2021-03-31,1003,46,11.049999999999999
27223,79937,2021-03-05,1000,33,11.049999999999999
27765,79937,2021-03-01,1000,73,9.75
27866,79937,2021-03-28,1001,72,5.0
28294,79937,2021-03-30,1003,71,11.049999999999999
28627,79937,2021-03-21,1004,6,8.25
29844,79937,2021-03-08,1001,45,5.0
29877,79937,2021-03-14,1003,55,12.35
30327,54056,2021-03-03,1001,81,4.5
30342,54056,2021-03-28,1001,9,4.5
30521,54056,2021-03-27,1004,17,9.35
30645,54056,2021-03-24,1001,49,5.0
30702,54056,2021-03-21,1004,30,8.25
30753,54056,2021-03-07,1001,89,5.0
30861,54056,2021-03-31,1001,76,4.0
31328,54056,2021-03-06,1001,20,4.75
31379,54056,2021-03-18,1001,63,5.0
31456,54056,2021-03-04,1001,8,5.0
31597,1769,2021-03-20,1001,10,4.0
31705,1769,2021-03-03,1003,54,9.75
31795,1769,2021-03-13,1000,79,13.0
32139,1769,2021-03-10,1001,22,4.5
33316,1769,2021-03-25,1001,70,5.0
33501,1769,2021-03-14,1000,67,13.0
33563,1769,2021-03-02,1001,31,5.0
35215,80591,2021-03-12,1001,36,4.25
35391,80591,2021-03-04,1003,64,13.0
35859,80591,2021-03-13,1000,63,13.0
36023,80591,2021-03-03,1004,69,10.45
36135,80591,2021-03-26,1002,41,23.0
36624,68233,2021-03-07,1002,8,18.400000000000002
36668,68233,2021-03-28,1004,1,9.35
36843,68233,2021-03-28,1000,28,13.0
39359,68233,2021-03-20,1001,65,4.5
39415,68233,2021-03-10,1004,68,8.25
39557,68233,2021-03-20,1004,57,11.0
39925,89328,2021-03-09,1002,144,23.0
40269,89328,2021-03-12,1003,90,9.75
40298,89328,2021-03-11,1003,360,11.700000000000001
40376,89328,2021-03-24,1000,918,13.0
40414,89328,2021-03-30,1003,990,13.0
40558,89328,2021-03-13,1002,666,17.25
40602,89328,2021-03-20,1002,270,23.0
40711,89328,2021-03-18,1002,468,23.0
40760,89328,2021-03-06,1003,108,13.0
42975,73767,2021-03-08,1000,79,10.4
43359,73767,2021-03-06,1003,14,11.049999999999999
43950,73767,2021-03-04,1003,77,13.0
44327,73767,2021-03-23,1001,83,5.0
44895,73965,2021-03-12,1001,81,5.0
45214,73965,2021-03-08,1004,61,9.35
45671,73965,2021-03-26,1001,59,5.0
45694,73965,2021-03-14,1004,12,11.0
47648,71047,2021-03-10,1000,12,13.0
47798,71047,2021-03-09,1004,24,11.0
50742,50489,2021-03-16,1001,69,5.0
50847,50489,2021-03-11,1001,36,4.25
51787,50489,2021-03-23,1001,21,4.75
52165,50489,2021-03-19,1000,52,13.0
52279,50489,2021-03-20,1001,78,4.75
52427,50489,2021-03-05,1004,53,9.35
53696,79731,2021-03-21,1004,39,9.9
53757,79731,2021-03-21,1001,76,5.0
53856,79731,2021-03-08,1003,8,13.0
54177,79731,2021-03-09,1002,9,23.0
54201,79731,2021-03-23,1001,9,3.75
54237,79731,2021-03-29,1002,36,21.849999999999998
54278,79731,2021-03-24,1002,81,23.0
54358,79731,2021-03-11,1001,27,4.25
54709,79731,2021-03-18,1001,63,5.0
55089,79731,2021-03-11,1000,41,13.0
57074,30421,2021-03-23,1004,10,8.25
57446,30421,2021-03-14,1004,38,11.0
57506,30421,2021-03-30,1001,33,5.0
57564,30421,2021-03-12,1002,55,23.0
57974,30421,2021-03-04,1001,63,4.25
58017,30421,2021-03-26,1001,24,5.0
58128,30421,2021-03-07,1003,17,11.049999999999999
58539,44736,2021-03-12,1001,72,4.25
58882,44736,2021-03-10,1002,31,17.25
59538,44736,2021-03-01,1004,41,8.8
59767,44736,2021-03-06,1003,55,13.0
60087,44736,2021-03-01,1001,65,4.0
60494,44736,2021-03-13,1001,24,5.0
60701,57940,2021-03-17,1001,9,5.0
60990,57940,2021-03-05,1004,65,11.0
61320,57940,2021-03-02,1003,18,11.700000000000001
61876,57940,2021-03-02,1001,68,5.0
62440,57940,2021-03-14,1001,56,4.25
62654,57940,2021-03-17,1003,16,11.700000000000001
62861,57940,2021-03-13,1000,33,13.0
63516,17791,2021-03-10,1004,9,11.0
63556,17791,2021-03-28,1003,59,13.0
63702,17791,2021-03-30,1003,57,11.049999999999999
64327,17791,2021-03-25,1001,67,4.25
64507,17791,2021-03-25,1001,30,4.0
