purch_id,cust_id,purch_date,product_id,quantity,unit_net_price
23632,71015,2018-07-10,1000,77,12.35
23698,71015,2018-07-25,1004,46,11.0
23944,71015,2018-07-02,1001,84,5.0
24059,71015,2018-07-31,1001,84,3.75
24476,71015,2018-07-11,1001,64,4.5
24838,71015,2018-07-17,1004,17,9.35
25224,71015,2018-07-04,1001,44,5.0
26300,71015,2018-07-10,1001,66,4.0
26417,71015,2018-07-27,1003,12,12.35
26496,71015,2018-07-17,1002,17,23.0
36619,68233,2018-07-07,1001,6,4.0
36649,68233,2018-07-18,1001,33,4.5
36860,68233,2018-07-22,1001,35,5.0
37467,68233,2018-07-14,1001,28,4.75
38622,68233,2018-07-27,1001,82,5.0
38952,68233,2018-07-30,1002,79,23.0
39009,68233,2018-07-18,1001,12,5.0
39100,68233,2018-07-25,1003,26,9.75
39391,68233,2018-07-07,1001,83,5.0
48225,71047,2018-07-01,1004,64,11.0
48334,71047,2018-07-30,1001,14,5.0
48689,71047,2018-07-26,1003,14,11.700000000000001
49699,71047,2018-07-15,1002,15,23.0
54189,79731,2018-07-06,1000,13,10.4
54604,79731,2018-07-05,1001,83,5.0
54925,79731,2018-07-08,1003,47,12.35
55156,79731,2018-07-15,1001,11,4.0
55487,79731,2018-07-20,1004,69,11.0
55633,79731,2018-07-27,1003,76,11.700000000000001
55967,79731,2018-07-03,1001,88,4.75
56183,79731,2018-07-24,1004,66,11.0
72077,192,2018-07-31,1001,17,3.75
72413,192,2018-07-21,1001,29,5.0
72645,192,2018-07-19,1001,85,4.25
72900,192,2018-07-02,1004,79,11.0
73211,192,2018-07-10,1004,54,8.25
74874,192,2018-07-01,1003,17,13.0
74986,192,2018-07-21,1001,49,4.25
99466,31200,2018-07-27,1003,59,9.75
100069,31200,2018-07-20,1000,27,13.0
100489,31200,2018-07-22,1001,69,4.75
101134,31200,2018-07-29,1003,59,9.75
101436,31200,2018-07-17,1003,13,13.0
102363,31200,2018-07-06,1001,89,5.0
102796,31200,2018-07-14,1001,10,5.0
118270,79491,2018-07-05,1003,63,11.700000000000001
118399,79491,2018-07-14,1001,81,5.0
121017,92285,2018-07-02,1004,19,11.0
122100,92285,2018-07-17,1004,64,9.35
122437,92285,2018-07-13,1001,72,4.5
122964,92285,2018-07-30,1001,47,4.0
123440,92285,2018-07-30,1001,17,5.0
123947,92285,2018-07-04,1001,65,4.5
124194,92285,2018-07-29,1000,32,12.35
130261,25901,2018-07-21,1001,30,5.0
130303,25901,2018-07-20,1004,37,11.0
130853,25901,2018-07-19,1002,13,19.55
131703,25901,2018-07-27,1001,89,5.0
131864,25901,2018-07-10,1001,70,5.0
136049,11683,2018-07-20,1004,79,9.9
136172,11683,2018-07-29,1001,53,5.0
136326,11683,2018-07-09,1004,1,11.0
136499,11683,2018-07-03,1001,86,4.0
137013,11683,2018-07-11,1001,77,5.0
137367,11683,2018-07-03,1000,37,11.049999999999999
137453,11683,2018-07-01,1001,9,4.25
137893,11683,2018-07-20,1004,40,8.25
138843,11683,2018-07-16,1004,89,8.25
142830,54646,2018-07-26,1000,315,13.0
142834,54646,2018-07-11,1003,1095,13.0
142838,54646,2018-07-22,1002,315,23.0
144018,54646,2018-07-12,1002,900,19.55
144381,54646,2018-07-06,1000,870,13.0
144965,54646,2018-07-04,1002,1140,23.0
145086,54646,2018-07-15,1000,1290,11.049999999999999
145161,54646,2018-07-28,1000,60,13.0
155561,50007,2018-07-22,1004,62,11.0
155826,50007,2018-07-17,1003,73,9.75
156246,50007,2018-07-29,1002,41,23.0
156521,50007,2018-07-22,1001,73,5.0
157456,50007,2018-07-26,1004,13,10.45
158066,50007,2018-07-02,1003,88,13.0
158941,97546,2018-07-09,1000,17,13.0
159205,97546,2018-07-11,1002,19,18.400000000000002
159653,97546,2018-07-26,1001,49,4.25
160033,97546,2018-07-29,1001,17,5.0
160064,97546,2018-07-17,1001,47,5.0
160157,97546,2018-07-14,1000,40,10.4
161122,97546,2018-07-10,1003,27,13.0
161521,97546,2018-07-31,1002,19,17.25
167922,88091,2018-07-11,1000,89,13.0
168678,88091,2018-07-31,1001,48,4.25
169479,88091,2018-07-28,1004,65,9.35
170575,88091,2018-07-30,1001,84,5.0
178019,78761,2018-07-28,1003,26,11.049999999999999
178593,78761,2018-07-01,1004,44,11.0
178668,78761,2018-07-03,1002,66,23.0
179295,78761,2018-07-14,1004,65,11.0
179454,78761,2018-07-21,1004,43,11.0
179507,78761,2018-07-16,1001,21,4.0
180407,78761,2018-07-24,1001,86,5.0
193814,99041,2018-07-31,1000,686,11.700000000000001
194451,99041,2018-07-08,1003,308,13.0
194563,99041,2018-07-21,1000,1008,9.75
194766,99041,2018-07-16,1004,14,10.45
204755,54940,2018-07-22,1002,25,23.0
204780,54940,2018-07-17,1000,59,13.0
205533,54940,2018-07-22,1001,70,5.0
205916,54940,2018-07-02,1001,65,4.75
206825,54940,2018-07-26,1004,85,11.0
211620,26330,2018-07-23,1001,50,4.75
212064,26330,2018-07-12,1001,38,4.25
212828,26330,2018-07-19,1001,27,5.0
213783,26330,2018-07-24,1004,11,9.9
214784,26330,2018-07-31,1000,24,9.75
214816,26330,2018-07-13,1001,81,4.25
221625,51268,2018-07-13,1002,972,23.0
221645,51268,2018-07-19,1002,912,23.0
232414,68560,2018-07-28,1002,15,23.0
232985,68560,2018-07-30,1001,28,4.5
234529,68560,2018-07-10,1003,80,13.0
234617,68560,2018-07-03,1001,89,5.0
245361,40558,2018-07-13,1004,40,11.0
246371,40558,2018-07-17,1001,29,5.0
246898,40558,2018-07-04,1003,9,13.0
247321,40558,2018-07-04,1003,81,13.0
247425,40558,2018-07-03,1001,53,5.0
248016,40558,2018-07-31,1004,46,9.9
258577,43364,2018-07-18,1001,63,4.5
270322,60968,2018-07-16,1002,51,19.55
270417,60968,2018-07-12,1001,32,4.5
270454,60968,2018-07-03,1001,77,4.75
271181,60968,2018-07-06,1000,73,10.4
271216,60968,2018-07-02,1001,3,5.0
271487,60968,2018-07-03,1001,89,5.0
271511,60968,2018-07-15,1004,47,11.0
271898,60968,2018-07-27,1001,13,4.0
272372,60968,2018-07-30,1004,64,8.25
273104,60968,2018-07-25,1004,3,8.8
273174,60968,2018-07-17,1001,52,4.25
290720,23895,2018-07-29,1002,35,17.25
292456,23895,2018-07-22,1002,16,23.0
292683,23895,2018-07-31,1001,59,5.0
293523,23895,2018-07-26,1002,49,23.0
293775,23895,2018-07-28,1000,43,11.049999999999999
308397,76674,2018-07-20,1000,79,13.0
308712,76674,2018-07-25,1003,86,11.700000000000001
309185,76674,2018-07-24,1000,89,13.0
309241,76674,2018-07-14,1002,41,17.25
309582,76674,2018-07-12,1001,82,5.0
309969,76674,2018-07-21,1001,87,4.25
310306,76674,2018-07-05,1000,15,13.0
310773,76674,2018-07-03,1001,26,3.75
310982,76674,2018-07-12,1004,26,9.35
319273,17327,2018-07-16,1001,38,5.0
319356,17327,2018-07-09,1001,36,4.75
319564,17327,2018-07-05,1001,1,5.0
319635,17327,2018-07-29,1001,17,5.0
320234,17327,2018-07-10,1004,47,11.0
320591,17327,2018-07-16,1003,60,11.700000000000001
321491,17327,2018-07-26,1000,19,9.75
332558,83779,2018-07-05,1004,61,8.25
332883,83779,2018-07-04,1000,22,11.049999999999999
