purch_id,cust_id,purch_date,product_id,quantity,unit_net_price
15938,28099,2020-03-25,1001,77,5.0
16112,28099,2020-03-19,1004,34,11.0
16439,28099,2020-03-29,1000,81,9.75
16859,28099,2020-03-13,1003,81,13.0
17489,28099,2020-03-23,1001,21,5.0
18451,28099,2020-03-06,1001,72,5.0
18652,28099,2020-03-28,1001,74,4.5
20359,54430,2020-03-01,1004,46,11.0
20839,54430,2020-03-28,1002,1,19.55
21265,54430,2020-03-18,1001,30,4.75
21514,54430,2020-03-09,1001,57,3.75
21698,54430,2020-03-15,1001,85,4.5
22287,54430,2020-03-17,1003,13,13.0
24024,71015,2020-03-07,1004,51,9.9
24125,71015,2020-03-07,1000,21,9.75
24271,71015,2020-03-18,1001,27,3.75
24666,71015,2020-03-16,1004,90,11.0
25777,71015,2020-03-03,1001,47,4.0
27110,79937,2020-03-18,1001,37,4.25
27162,79937,2020-03-25,1000,20,9.75
27823,79937,2020-03-28,1001,36,4.25
28038,79937,2020-03-16,1001,76,4.75
28273,79937,2020-03-27,1003,54,11.049999999999999
28362,79937,2020-03-25,1003,63,13.0
28602,79937,2020-03-12,1001,34,5.0
28648,79937,2020-03-08,1001,88,4.25
28934,79937,2020-03-12,1004,33,11.0
29565,79937,2020-03-17,1004,18,11.0
29568,79937,2020-03-09,1002,32,18.400000000000002
29738,79937,2020-03-10,1001,72,4.25
32955,1769,2020-03-26,1002,11,23.0
33207,1769,2020-03-23,1004,90,11.0
33455,1769,2020-03-13,1000,38,10.4
33637,1769,2020-03-19,1003,16,13.0
33656,1769,2020-03-16,1004,52,11.0
36458,68233,2020-03-19,1001,44,5.0
38012,68233,2020-03-06,1000,56,13.0
38113,68233,2020-03-03,1001,90,4.75
39844,68233,2020-03-02,1001,66,3.75
41089,89328,2020-03-26,1003,162,13.0
41195,89328,2020-03-18,1000,882,13.0
41903,89328,2020-03-15,1000,864,9.75
42637,73767,2020-03-28,1004,34,11.0
43412,73767,2020-03-13,1002,57,23.0
43686,73767,2020-03-27,1004,3,8.25
43949,73767,2020-03-31,1001,12,3.75
44257,73767,2020-03-02,1001,45,5.0
44382,73767,2020-03-07,1001,29,5.0
44702,73767,2020-03-06,1002,3,23.0
44752,73767,2020-03-31,1004,62,11.0
46806,71047,2020-03-23,1001,13,5.0
46998,71047,2020-03-11,1002,46,19.55
47375,71047,2020-03-28,1001,71,4.25
47469,71047,2020-03-27,1001,24,5.0
47729,71047,2020-03-21,1001,63,5.0
47814,71047,2020-03-08,1004,48,8.8
48725,71047,2020-03-27,1004,40,11.0
49822,71047,2020-03-23,1002,7,23.0
50215,71047,2020-03-30,1003,88,13.0
50277,71047,2020-03-06,1001,15,5.0
50962,50489,2020-03-24,1004,73,8.25
50976,50489,2020-03-29,1004,31,8.8
50981,50489,2020-03-16,1003,18,13.0
53393,79731,2020-03-10,1001,5,4.5
54321,79731,2020-03-05,1003,40,11.049999999999999
54953,79731,2020-03-13,1002,70,23.0
55335,79731,2020-03-18,1004,23,11.0
58266,44736,2020-03-18,1002,74,23.0
58270,44736,2020-03-03,1004,90,8.8
59104,44736,2020-03-16,1003,70,13.0
59149,44736,2020-03-16,1003,54,12.35
59180,44736,2020-03-26,1001,9,5.0
59509,44736,2020-03-23,1001,48,5.0
59585,44736,2020-03-04,1003,43,13.0
61872,57940,2020-03-17,1000,75,11.049999999999999
61907,57940,2020-03-13,1000,49,13.0
62081,57940,2020-03-20,1004,36,11.0
62170,57940,2020-03-20,1001,9,5.0
62785,57940,2020-03-30,1001,69,4.0
62846,57940,2020-03-28,1004,39,11.0
63435,57940,2020-03-28,1004,88,9.9
65404,66567,2020-03-26,1003,41,12.35
65983,66567,2020-03-13,1001,68,5.0
66143,66567,2020-03-06,1002,31,17.25
66559,66567,2020-03-31,1004,36,11.0
66677,66567,2020-03-04,1004,4,11.0
66952,66567,2020-03-22,1003,68,13.0
66971,66567,2020-03-12,1001,86,4.25
67087,66567,2020-03-04,1004,23,8.25
67114,66567,2020-03-05,1000,33,13.0
67646,66567,2020-03-21,1004,77,9.35
67857,66567,2020-03-22,1001,63,4.75
68614,91057,2020-03-09,1004,1360,8.8
68942,91057,2020-03-28,1000,16,10.4
69021,91057,2020-03-20,1000,1008,10.4
69060,91057,2020-03-18,1002,96,18.400000000000002
69800,91057,2020-03-28,1000,1232,13.0
69956,91057,2020-03-07,1002,1024,17.25
70487,91057,2020-03-22,1002,544,23.0
71127,91057,2020-03-27,1002,1120,17.25
71406,91057,2020-03-18,1002,1296,19.55
71605,91057,2020-03-27,1004,608,8.8
72443,192,2020-03-24,1002,13,21.849999999999998
73665,192,2020-03-15,1001,57,4.25
74282,192,2020-03-10,1001,59,4.5
75550,49181,2020-03-03,1001,4,5.0
76392,49181,2020-03-07,1004,83,9.35
76617,49181,2020-03-13,1001,54,4.5
76907,49181,2020-03-26,1003,55,13.0
77791,49181,2020-03-04,1001,69,5.0
78106,49181,2020-03-11,1004,56,9.9
78167,49181,2020-03-21,1004,47,8.25
78186,49181,2020-03-29,1001,60,5.0
79476,7282,2020-03-13,1000,73,10.4
79756,7282,2020-03-19,1001,44,5.0
80591,7282,2020-03-30,1000,18,13.0
83606,6579,2020-03-28,1004,21,11.0
84264,6579,2020-03-15,1001,5,4.75
84711,87369,2020-03-01,1001,44,3.75
84774,87369,2020-03-31,1001,59,5.0
85148,87369,2020-03-11,1001,18,4.5
85245,87369,2020-03-30,1000,8,13.0
85541,87369,2020-03-04,1000,27,13.0
86264,87369,2020-03-26,1001,68,5.0
86483,87369,2020-03-31,1004,67,11.0
86620,87369,2020-03-09,1001,74,3.75
86851,87369,2020-03-20,1001,82,5.0
87120,87369,2020-03-23,1001,8,5.0
87405,87369,2020-03-30,1000,31,13.0
87585,87369,2020-03-27,1001,44,5.0
87914,87369,2020-03-28,1003,63,10.4
89869,30301,2020-03-24,1001,45,4.75
89958,30301,2020-03-14,1003,62,13.0
90156,30301,2020-03-20,1001,40,5.0
90481,30301,2020-03-20,1004,78,9.9
90519,30301,2020-03-16,1001,64,3.75
90741,30301,2020-03-20,1004,78,11.0
91037,30301,2020-03-23,1000,12,9.75
91777,30301,2020-03-31,1001,15,5.0
91803,30301,2020-03-28,1001,6,4.0
92397,30301,2020-03-15,1002,90,23.0
94065,60426,2020-03-18,1000,10,11.700000000000001
94108,60426,2020-03-16,1004,34,8.8
94251,60426,2020-03-06,1004,88,10.45
94268,60426,2020-03-09,1002,12,20.7
94331,60426,2020-03-29,1001,79,4.0
95628,60426,2020-03-24,1001,78,3.75
95664,60426,2020-03-23,1001,15,5.0
97299,39580,2020-03-06,1001,58,5.0
98506,39580,2020-03-27,1000,5,11.049999999999999
99072,39580,2020-03-31,1002,49,17.25
99085,39580,2020-03-26,1001,48,4.5
99173,39580,2020-03-31,1004,9,9.35
99862,31200,2020-03-12,1000,74,13.0
100203,31200,2020-03-20,1001,21,5.0
100237,31200,2020-03-23,1000,72,13.0
101559,31200,2020-03-29,1003,85,9.75
101752,31200,2020-03-11,1001,9,3.75
101828,31200,2020-03-13,1000,69,13.0
102627,31200,2020-03-26,1003,36,13.0
106240,73658,2020-03-02,1004,45,11.0
106901,73658,2020-03-27,1004,12,11.0
107424,73658,2020-03-02,1001,81,4.75
107496,73658,2020-03-26,1001,71,4.25
107508,73658,2020-03-31,1004,61,11.0
107521,73658,2020-03-11,1001,60,5.0
107581,73658,2020-03-05,1001,7,4.25
107906,73658,2020-03-04,1001,65,4.25
107964,73658,2020-03-06,1004,82,10.45
108471,73658,2020-03-29,1000,68,13.0
108475,73658,2020-03-21,1000,46,11.049999999999999
