purch_id,cust_id,purch_date,product_id,quantity,unit_net_price
13376,88836,2022-07-13,1000,63,13.0
13467,88836,2022-07-14,1004,52,11.0
13486,88836,2022-07-06,1004,69,9.35
13684,88836,2022-07-23,1001,2,5.0
13732,88836,2022-07-08,1004,63,11.0
13741,88836,2022-07-13,1001,11,4.25
13940,88836,2022-07-11,1001,13,5.0
14043,88836,2022-07-30,1001,50,4.25
14089,88836,2022-07-05,1002,68,23.0
14334,35781,2022-07-08,1001,16,5.0
14415,35781,2022-07-20,1001,14,5.0
14460,35781,2022-07-17,1003,65,10.4
14478,35781,2022-07-27,1004,63,11.0
14604,35781,2022-07-30,1004,7,11.0
14638,35781,2022-07-12,1004,3,8.8
14716,35781,2022-07-11,1000,57,11.049999999999999
14757,35781,2022-07-13,1002,63,21.849999999999998
14795,35781,2022-07-23,1002,49,20.7
15017,35781,2022-07-20,1004,75,11.0
15247,1319,2022-07-04,1001,86,4.0
15323,1319,2022-07-23,1001,40,5.0
15407,1319,2022-07-19,1004,8,11.0
15422,1319,2022-07-28,1001,61,4.5
15469,1319,2022-07-05,1004,5,11.0
15590,1319,2022-07-28,1001,5,5.0
15607,1319,2022-07-26,1000,26,10.4
15832,28099,2022-07-07,1000,23,13.0
17047,28099,2022-07-03,1000,14,13.0
17229,28099,2022-07-12,1001,17,5.0
17300,28099,2022-07-20,1001,88,5.0
18784,28099,2022-07-27,1001,78,5.0
18852,18142,2022-07-25,1001,26,3.75
18886,18142,2022-07-13,1003,14,13.0
18949,18142,2022-07-20,1004,15,11.0
18977,18142,2022-07-04,1001,75,4.75
19117,18142,2022-07-11,1000,11,12.35
19306,18142,2022-07-25,1001,29,3.75
20142,54430,2022-07-26,1001,73,5.0
20273,54430,2022-07-28,1001,24,4.0
20362,54430,2022-07-05,1001,45,5.0
20407,54430,2022-07-08,1004,82,9.35
20621,54430,2022-07-31,1001,43,4.75
21063,54430,2022-07-02,1001,79,5.0
21108,54430,2022-07-05,1004,23,11.0
22190,54430,2022-07-16,1002,53,21.849999999999998
22322,54430,2022-07-26,1002,65,21.849999999999998
22475,54430,2022-07-21,1000,44,11.049999999999999
22577,42192,2022-07-04,1000,21,13.0
23393,42192,2022-07-08,1001,17,4.0
24110,71015,2022-07-06,1001,7,4.0
24714,71015,2022-07-04,1004,37,8.25
24920,71015,2022-07-19,1001,84,3.75
24927,71015,2022-07-06,1004,46,9.9
25286,71015,2022-07-31,1001,88,5.0
26171,71015,2022-07-11,1001,51,5.0
26277,71015,2022-07-19,1004,8,8.8
26896,79937,2022-07-12,1004,50,11.0
28162,79937,2022-07-13,1001,74,5.0
28416,79937,2022-07-19,1004,25,11.0
28946,79937,2022-07-07,1001,70,5.0
29631,79937,2022-07-21,1002,25,23.0
30149,54056,2022-07-11,1001,53,4.5
30264,54056,2022-07-21,1000,61,13.0
30842,54056,2022-07-19,1001,73,4.0
30933,54056,2022-07-04,1001,55,4.25
31052,54056,2022-07-29,1003,89,10.4
31151,54056,2022-07-20,1002,37,21.849999999999998
32002,1769,2022-07-23,1001,73,5.0
32378,1769,2022-07-07,1001,63,5.0
33498,1769,2022-07-14,1001,42,4.25
33597,1769,2022-07-26,1004,45,9.35
33793,1769,2022-07-11,1003,64,13.0
33903,63821,2022-07-03,1003,36,11.049999999999999
34001,63821,2022-07-30,1003,49,13.0
34067,63821,2022-07-12,1001,74,5.0
34234,63821,2022-07-15,1000,62,13.0
34447,63821,2022-07-02,1001,38,5.0
34523,80591,2022-07-27,1003,47,13.0
34703,80591,2022-07-12,1001,30,5.0
34919,80591,2022-07-04,1004,69,9.35
35104,80591,2022-07-26,1003,22,13.0
35225,80591,2022-07-23,1004,89,11.0
35523,80591,2022-07-18,1003,21,13.0
35618,80591,2022-07-28,1001,3,5.0
36052,80591,2022-07-02,1003,49,12.35
38005,68233,2022-07-22,1004,89,8.25
38772,68233,2022-07-08,1001,8,4.25
39039,68233,2022-07-31,1000,20,11.700000000000001
39878,89328,2022-07-04,1002,1458,23.0
40731,89328,2022-07-12,1003,306,9.75
40980,89328,2022-07-12,1000,1206,11.049999999999999
41042,89328,2022-07-17,1003,990,13.0
41424,89328,2022-07-15,1000,162,11.700000000000001
41671,89328,2022-07-05,1000,882,13.0
41830,89328,2022-07-27,1002,684,20.7
41918,89328,2022-07-23,1000,306,13.0
42346,8748,2022-07-07,1003,89,13.0
42361,8748,2022-07-04,1001,70,5.0
42429,8748,2022-07-01,1000,76,10.4
42570,73767,2022-07-18,1001,52,5.0
42922,73767,2022-07-18,1001,22,4.5
43240,73767,2022-07-06,1002,27,23.0
43679,73767,2022-07-08,1004,4,11.0
43979,73767,2022-07-19,1001,39,3.75
44584,73767,2022-07-05,1001,56,5.0
44729,73767,2022-07-12,1003,36,13.0
44750,73767,2022-07-17,1001,76,3.75
44766,73767,2022-07-28,1003,24,13.0
45136,73965,2022-07-21,1002,7,23.0
45172,73965,2022-07-06,1002,21,23.0
45686,73965,2022-07-14,1004,43,11.0
45786,73965,2022-07-25,1002,37,20.7
45892,73965,2022-07-09,1001,36,3.75
46129,73965,2022-07-18,1000,34,11.700000000000001
47486,71047,2022-07-12,1003,5,13.0
47597,71047,2022-07-14,1003,33,13.0
48817,71047,2022-07-13,1001,49,5.0
49561,71047,2022-07-26,1003,50,13.0
50318,71047,2022-07-15,1001,55,5.0
50390,71047,2022-07-17,1001,75,4.5
50537,50489,2022-07-24,1003,88,11.700000000000001
50832,50489,2022-07-06,1003,35,12.35
50948,50489,2022-07-18,1004,49,8.8
51154,50489,2022-07-25,1001,54,4.25
51358,50489,2022-07-01,1004,65,8.25
51725,50489,2022-07-09,1004,88,9.35
51983,50489,2022-07-09,1003,30,13.0
52207,50489,2022-07-03,1004,72,11.0
52372,50489,2022-07-18,1004,31,8.8
52390,50489,2022-07-09,1002,17,23.0
52572,61532,2022-07-06,1001,63,5.0
52855,61532,2022-07-27,1001,8,4.5
52904,61532,2022-07-11,1003,51,11.700000000000001
52916,61532,2022-07-26,1003,32,13.0
52925,61532,2022-07-15,1004,52,9.35
52992,61532,2022-07-14,1004,66,11.0
53526,79731,2022-07-20,1001,53,5.0
54207,79731,2022-07-08,1000,42,9.75
54299,79731,2022-07-10,1003,30,13.0
55169,79731,2022-07-22,1001,1,3.75
55799,79731,2022-07-01,1001,57,5.0
56549,30421,2022-07-13,1000,54,10.4
57051,30421,2022-07-08,1001,86,5.0
57790,30421,2022-07-30,1001,14,4.5
58256,44736,2022-07-11,1000,32,12.35
58486,44736,2022-07-28,1001,49,5.0
58938,44736,2022-07-22,1004,61,8.25
59583,44736,2022-07-18,1000,21,13.0
59619,44736,2022-07-07,1001,88,4.0
59642,44736,2022-07-21,1001,53,4.75
59902,44736,2022-07-13,1003,89,9.75
59922,44736,2022-07-21,1003,52,12.35
60129,44736,2022-07-17,1001,65,4.0
61073,57940,2022-07-18,1001,78,5.0
61245,57940,2022-07-01,1000,76,11.700000000000001
61440,57940,2022-07-30,1000,3,13.0
61583,57940,2022-07-02,1001,7,5.0
62380,57940,2022-07-04,1001,65,3.75
62932,57940,2022-07-25,1001,54,4.75
