purch_id,cust_id,purch_date,product_id,quantity,unit_net_price
15755,28099,2019-05-24,1001,19,4.0
17210,28099,2019-05-15,1001,14,5.0
17226,28099,2019-05-21,1002,15,19.55
18421,28099,2019-05-10,1004,80,10.45
19685,54430,2019-05-31,1002,79,21.849999999999998
19874,54430,2019-05-16,1001,37,5.0
21413,54430,2019-05-08,1004,66,11.0
22002,54430,2019-05-15,1001,16,5.0
22140,54430,2019-05-06,1001,31,4.75
22213,54430,2019-05-22,1000,8,13.0
22245,54430,2019-05-19,1001,54,5.0
24827,71015,2019-05-05,1001,29,5.0
24853,71015,2019-05-16,1001,74,5.0
24922,71015,2019-05-17,1001,84,3.75
25219,71015,2019-05-26,1001,23,4.0
25531,71015,2019-05-27,1001,5,5.0
27701,79937,2019-05-25,1003,16,13.0
28037,79937,2019-05-15,1003,65,9.75
28369,79937,2019-05-01,1004,66,10.45
29577,79937,2019-05-13,1000,68,9.75
29809,79937,2019-05-31,1003,17,13.0
36434,68233,2019-05-20,1004,66,9.9
37475,68233,2019-05-15,1001,60,5.0
37703,68233,2019-05-25,1003,63,13.0
37716,68233,2019-05-26,1002,13,19.55
37770,68233,2019-05-31,1001,23,4.0
38159,68233,2019-05-30,1004,74,11.0
38198,68233,2019-05-30,1000,46,10.4
38247,68233,2019-05-28,1001,75,3.75
38266,68233,2019-05-31,1000,7,11.049999999999999
39541,68233,2019-05-27,1004,39,11.0
47319,71047,2019-05-01,1001,36,5.0
47455,71047,2019-05-18,1001,16,4.75
47752,71047,2019-05-03,1004,85,11.0
49613,71047,2019-05-27,1003,38,13.0
49914,71047,2019-05-25,1004,69,9.9
54986,79731,2019-05-09,1001,4,5.0
55584,79731,2019-05-26,1000,61,13.0
56328,79731,2019-05-22,1001,44,4.5
59786,44736,2019-05-06,1001,66,3.75
59992,44736,2019-05-26,1002,46,23.0
60297,44736,2019-05-25,1001,44,4.0
60625,44736,2019-05-20,1004,45,9.35
61006,57940,2019-05-11,1003,41,13.0
62135,57940,2019-05-12,1002,59,19.55
62622,57940,2019-05-24,1001,33,4.5
62790,57940,2019-05-30,1001,81,5.0
62967,57940,2019-05-04,1004,79,11.0
63471,57940,2019-05-11,1001,12,4.0
66276,66567,2019-05-03,1000,45,13.0
66326,66567,2019-05-20,1001,15,5.0
66870,66567,2019-05-11,1001,63,5.0
67268,66567,2019-05-16,1003,68,13.0
67315,66567,2019-05-18,1004,43,11.0
67528,66567,2019-05-01,1000,40,13.0
67835,66567,2019-05-03,1001,30,5.0
68139,66567,2019-05-05,1000,4,10.4
68990,91057,2019-05-28,1002,1088,23.0
68992,91057,2019-05-07,1002,1072,23.0
69112,91057,2019-05-18,1003,240,13.0
69313,91057,2019-05-12,1003,640,11.049999999999999
69517,91057,2019-05-29,1003,400,11.700000000000001
69616,91057,2019-05-12,1000,368,13.0
69687,91057,2019-05-23,1000,16,11.700000000000001
69756,91057,2019-05-26,1002,560,19.55
70564,91057,2019-05-03,1001,816,4.5
70797,91057,2019-05-19,1003,1088,13.0
71389,91057,2019-05-17,1003,768,11.049999999999999
71847,192,2019-05-13,1001,51,4.5
72421,192,2019-05-06,1003,25,13.0
72580,192,2019-05-12,1000,7,13.0
72659,192,2019-05-03,1004,2,11.0
72789,192,2019-05-05,1003,29,9.75
73020,192,2019-05-11,1002,15,21.849999999999998
73321,192,2019-05-15,1001,17,5.0
74202,192,2019-05-14,1001,34,4.5
74785,192,2019-05-01,1002,34,23.0
74929,192,2019-05-24,1004,5,10.45
76938,49181,2019-05-08,1001,85,4.25
77298,49181,2019-05-28,1002,44,21.849999999999998
78138,49181,2019-05-25,1001,74,4.5
78176,49181,2019-05-06,1001,8,4.0
78241,49181,2019-05-18,1001,51,5.0
79185,7282,2019-05-21,1001,2,4.25
80331,7282,2019-05-21,1001,83,5.0
80802,7282,2019-05-08,1001,22,4.75
80854,7282,2019-05-17,1001,9,5.0
81505,7282,2019-05-16,1001,60,4.25
81874,7282,2019-05-15,1000,34,13.0
85098,87369,2019-05-30,1004,79,10.45
85290,87369,2019-05-28,1001,57,4.75
85665,87369,2019-05-24,1001,35,4.75
85863,87369,2019-05-31,1001,31,3.75
87388,87369,2019-05-03,1002,82,23.0
89936,30301,2019-05-06,1000,69,9.75
90126,30301,2019-05-30,1000,54,13.0
90334,30301,2019-05-29,1001,56,5.0
94633,60426,2019-05-30,1001,6,4.75
95107,60426,2019-05-25,1000,65,13.0
96214,60426,2019-05-09,1001,46,5.0
96463,60426,2019-05-10,1004,36,11.0
96566,60426,2019-05-27,1001,70,5.0
96702,60426,2019-05-13,1003,53,13.0
99243,31200,2019-05-24,1001,39,5.0
99338,31200,2019-05-07,1004,20,11.0
100814,31200,2019-05-26,1004,80,8.8
101301,31200,2019-05-03,1001,82,4.25
101891,31200,2019-05-15,1003,37,13.0
107355,73658,2019-05-25,1003,51,13.0
111675,71420,2019-05-28,1004,43,11.0
112404,71420,2019-05-17,1000,66,9.75
113872,71420,2019-05-17,1001,44,5.0
114492,71420,2019-05-23,1001,78,4.5
114792,71420,2019-05-22,1001,80,3.75
